   GoodVibes v3.0.1 2024/01/08 10:01:04
   REF: Luchini, G.; Alegre-Requena J. V.; Guan, Y.; Funes-Ardoiz, I.; Paton, R. S. (2019).
        GoodVibes: GoodVibes 3.0.1 http://doi.org/10.5281/zenodo.595246
   Requested: -c 1 -t 298.15 --spc water_SPE --csv --output am1_gs 

   Temperature = 298.15 Kelvin   Concentration = 1.0 mol/l
   All energetic values below shown in Hartree unless otherwise specified.
   Using vibrational scale factor 1.0 for AM1/ZDO level of theory

   Entropic quasi-harmonic treatment: frequency cut-off value of 100.0 wavenumbers will be applied.
   QS = Grimme: Using a mixture of RRHO and Free-rotor vibrational entropies.
   REF: Grimme, S. Chem. Eur. J. 2012, 18, 9955-9964


   Structure,E_SPC,E,ZPE,H_SPC,T.S,T.qh-S,G(T)_SPC,qh-G(T)_SPC,
o  gs_319_am1,-0.116066,-0.109766,0.077999,-0.028082,0.045290,0.043278,-0.073373,-0.071360,
o  gs_31_am1,-0.098299,-0.091284,0.236832,0.153756,0.054594,0.052487,0.099162,0.101269,
o  gs_320_am1,0.006452,0.015283,0.128207,0.146469,0.049899,0.047196,0.096570,0.099273,
o  gs_321_am1,-0.023398,-0.017522,0.193531,0.184130,0.052730,0.050209,0.131400,0.133921,
o  gs_322_am1,-0.014213,-0.008677,0.165837,0.163927,0.048908,0.046918,0.115019,0.117009,
o  gs_323_am1,-0.029267,-0.020366,0.183033,0.167474,0.052345,0.049574,0.115129,0.117899,
o  gs_324_am1_reopt,-0.022681,-0.014861,0.210702,0.203441,0.057005,0.053453,0.146436,0.149988,
o  gs_325_am1_reopt,0.027701,0.036159,0.266745,0.312551,0.064341,0.059468,0.248210,0.253083,
o  gs_326_am1_reopt3,-0.011965,-0.004184,0.238695,0.243510,0.059236,0.056051,0.184274,0.187459,
o  gs_327_am1,-0.094969,-0.088784,0.199312,0.119279,0.055405,0.052520,0.063874,0.066759,
o  gs_328_am1_reopt,0.030668,0.037808,0.249478,0.296930,0.060511,0.056681,0.236419,0.240249,
o  gs_329_am1,-0.020521,-0.015051,0.156538,0.149430,0.051745,0.049386,0.097686,0.100044,
o  gs_32_am1,0.029709,0.036847,0.286809,0.333745,0.060591,0.057097,0.273153,0.276648,
o  gs_330_am1,-0.011231,-0.004249,0.128728,0.129227,0.047915,0.046008,0.081313,0.083220,
o  gs_331_am1,-0.025891,-0.016937,0.146124,0.133322,0.050573,0.048527,0.082749,0.084795,
o  gs_332_am1_reopt,-0.019651,-0.011573,0.173827,0.168973,0.055389,0.052447,0.113584,0.116526,
o  gs_333_am1,0.031501,0.039921,0.229870,0.278848,0.063209,0.058730,0.215639,0.220118,
o  gs_334_am1,-0.008813,-0.001007,0.201575,0.209079,0.059106,0.055583,0.149973,0.153496,
o  gs_335_am1,-0.090340,-0.084235,0.162365,0.086351,0.054006,0.051549,0.032345,0.034801,
o  gs_336_am1,0.033275,0.040440,0.212490,0.261978,0.059388,0.055794,0.202590,0.206184,
o  gs_337_am1_reopt,-0.003030,0.002984,0.155772,0.166443,0.053080,0.050553,0.113363,0.115890,
o  gs_338_am1,0.007979,0.014043,0.127832,0.147912,0.049063,0.047210,0.098849,0.100702,
o  gs_339_am1,-0.008078,0.001509,0.145357,0.150643,0.051708,0.049630,0.098935,0.101013,
o  gs_33_am1,-0.070934,-0.066135,0.147416,0.086275,0.040895,0.039899,0.045380,0.046377,
o  gs_340_am1,-0.001575,0.006897,0.173065,0.186562,0.056530,0.053521,0.130032,0.133041,
o  gs_341_am1,0.049650,0.058334,0.229104,0.296509,0.064267,0.059713,0.232242,0.236796,
o  gs_342_am1,0.009537,0.017596,0.200847,0.226929,0.059831,0.056503,0.167098,0.170427,
o  gs_343_am1,-0.072598,-0.065975,0.161606,0.103605,0.055171,0.052634,0.048435,0.050971,
o  gs_344_am1,0.049729,0.058532,0.211708,0.277937,0.060556,0.056824,0.217381,0.221113,
o  gs_345_am1_reopt,0.030971,0.037843,0.249062,0.297006,0.060283,0.056665,0.236722,0.240341,
o  gs_346_am1,0.041292,0.048217,0.221281,0.277866,0.055953,0.053114,0.221913,0.224753,
o  gs_347_am1,0.024805,0.035035,0.238738,0.280147,0.058752,0.055613,0.221395,0.224535,
o  gs_348_am1_reopt3,0.031553,0.040504,0.266442,0.316302,0.063465,0.059425,0.252837,0.256877,
o  gs_349_am1,0.081801,0.091693,0.322455,0.425267,0.071378,0.065607,0.353889,0.359660,
o  gs_34_am1,-0.060101,-0.054069,0.119245,0.067570,0.037554,0.036717,0.030017,0.030854,
o  gs_350_am1,0.042729,0.051128,0.294274,0.356757,0.066612,0.062321,0.290145,0.294436,
o  gs_351_am1,-0.040176,-0.032746,0.254885,0.232608,0.062571,0.058758,0.170037,0.173850,
o  gs_352_am1,0.085580,0.093404,0.305077,0.410399,0.067432,0.062653,0.342967,0.347746,
o  gs_353_am1,-0.013729,-0.007650,0.165712,0.164239,0.049050,0.046817,0.115189,0.117422,
o  gs_354_am1,-0.004215,0.001750,0.137876,0.144305,0.044750,0.043356,0.099555,0.100949,
o  gs_355_am1,-0.019773,-0.010313,0.155442,0.147525,0.047558,0.045710,0.099966,0.101815,
o  gs_356_am1,-0.013933,-0.004832,0.183129,0.182744,0.052033,0.049499,0.130711,0.133245,
o  gs_357_am1_reopt,0.037248,0.046351,0.239089,0.292633,0.060292,0.055969,0.232341,0.236664,
o  gs_358_am1,-0.002417,0.005663,0.210848,0.223487,0.055662,0.052695,0.167825,0.170792,
o  gs_359_am1,-0.085678,-0.079494,0.171585,0.099010,0.051005,0.048863,0.048005,0.050147,
o  gs_35_am1_reopt,-0.075581,-0.065751,0.136973,0.070876,0.039655,0.038959,0.031221,0.031917,
o  gs_360_am1,0.040111,0.046978,0.221730,0.276826,0.056498,0.053112,0.220328,0.223714,
o  gs_361_am1,-0.068652,-0.063913,0.110421,0.050895,0.040827,0.039384,0.010068,0.011511,
o  gs_362_am1_reopt,-0.058537,-0.052932,0.082069,0.031396,0.037154,0.036205,-0.005758,-0.004809,
o  gs_363_am1,-0.073947,-0.065735,0.099946,0.034859,0.039357,0.038458,-0.004499,-0.003599,
o  gs_364_am1_reopt,-0.067466,-0.060149,0.127643,0.070735,0.044026,0.042436,0.026709,0.028299,
o  gs_365_am1_reopt,-0.016611,-0.008817,0.183684,0.180297,0.051673,0.048986,0.128624,0.131311,
o  gs_366_am1_reopt,-0.055996,-0.048807,0.154955,0.111241,0.048375,0.046333,0.062866,0.064908,
o  gs_367_am1,-0.140883,-0.136404,0.115730,-0.014839,0.043589,0.042110,-0.058429,-0.056949,
o  gs_368_am1,-0.012785,-0.007233,0.165904,0.165282,0.048816,0.046580,0.116466,0.118702,
o  gs_369_am1,-0.066045,-0.061855,0.073205,0.015725,0.039783,0.038766,-0.024058,-0.023041,
o  gs_36_am1,-0.068952,-0.060329,0.164720,0.106914,0.044399,0.042975,0.062515,0.063940,
o  gs_370_am1,-0.055961,-0.051817,0.045066,-0.003727,0.035856,0.035595,-0.039583,-0.039322,
o  gs_371_am1,-0.071183,-0.064224,0.062592,-0.000203,0.039381,0.038299,-0.039584,-0.038502,
o  gs_372_am1_reopt2,-0.064476,-0.058580,0.090226,0.035886,0.044937,0.042701,-0.009052,-0.006815,
o  gs_373_am1_reopt,-0.012980,-0.006572,0.146276,0.146104,0.052366,0.049051,0.093738,0.097053,
o  gs_374_am1,-0.053301,-0.045777,0.118009,0.076356,0.047291,0.045558,0.029065,0.030797,
o  gs_375_am1,-0.136971,-0.130744,0.078793,-0.048502,0.043638,0.041964,-0.092140,-0.090466,
o  gs_376_am1,-0.011073,-0.004562,0.128842,0.129374,0.048206,0.046086,0.081168,0.083288,
o  gs_377_am1_reopt,-0.047513,-0.042798,0.072443,0.033760,0.041291,0.040150,-0.007532,-0.006390,
o  gs_378_am1,-0.039774,-0.033343,0.044302,0.011956,0.037372,0.036937,-0.025416,-0.024981,
o  gs_379_am1,-0.051877,-0.044694,0.061757,0.018549,0.041545,0.040009,-0.022997,-0.021460,
o  gs_37_am1,-0.018722,-0.009758,0.220785,0.215841,0.052155,0.049531,0.163685,0.166310,
o  gs_380_am1_reopt,-0.045412,-0.039032,0.089444,0.054417,0.045602,0.043674,0.008816,0.010744,
o  gs_381_am1,0.005446,0.012906,0.145479,0.164017,0.053456,0.050146,0.110560,0.113871,
o  gs_382_am1,-0.035136,-0.027154,0.117239,0.094009,0.048643,0.046778,0.045365,0.047231,
o  gs_383_am1,-0.120734,-0.111863,0.078073,-0.032763,0.043988,0.042741,-0.076752,-0.075505,
o  gs_384_am1_reopt,0.006018,0.013532,0.128055,0.145965,0.049698,0.047319,0.096268,0.098646,
o  gs_385_am1_reopt,-0.014281,-0.008531,0.165571,0.163580,0.050282,0.047441,0.113298,0.116140,
o  gs_386_am1,-0.005029,0.000496,0.137848,0.143442,0.044465,0.043209,0.098977,0.100233,
o  gs_387_am1_reopt,-0.020390,-0.011832,0.155337,0.146844,0.048215,0.046042,0.098629,0.100802,
o  gs_388_am1,-0.013981,-0.006215,0.183001,0.182660,0.053339,0.050137,0.129320,0.132522,
o  gs_389_am1,0.037652,0.045111,0.239012,0.293002,0.060933,0.056353,0.232068,0.236648,
o  gs_38_am1,-0.058226,-0.050602,0.192357,0.146909,0.049048,0.046813,0.097862,0.100096,
o  gs_390_am1,-0.002670,0.006016,0.210619,0.223169,0.056376,0.053129,0.166793,0.170041,
o  gs_391_am1,-0.086599,-0.079811,0.171562,0.098063,0.050641,0.048714,0.047422,0.049349,
o  gs_392_am1_reopt,0.040684,0.048036,0.221518,0.277316,0.056766,0.053382,0.220550,0.223934,
o  gs_393_am1,-0.059358,-0.054484,0.082025,0.030484,0.036853,0.036297,-0.006369,-0.005813,
o  gs_394_am1,-0.048044,-0.041713,0.053915,0.012219,0.032720,0.032476,-0.020501,-0.020257,
o  gs_395_am1_reopt,-0.063293,-0.054971,0.071478,0.015797,0.036122,0.035616,-0.020325,-0.019819,
o  gs_396_am1_reopt,-0.056815,-0.049465,0.099232,0.051695,0.041023,0.039656,0.010672,0.012039,
o  gs_397_am1_reopt,-0.005929,0.001933,0.155349,0.161340,0.049349,0.046558,0.111991,0.114781,
o  gs_398_am1,-0.045964,-0.039194,0.127228,0.091878,0.044311,0.042816,0.047568,0.049062,
o  gs_399_am1,-0.131577,-0.126634,0.087737,-0.035105,0.039190,0.038589,-0.074296,-0.073694,
o  gs_39_am1,-0.144877,-0.139686,0.152938,0.018891,0.043807,0.042501,-0.024917,-0.023611,
o  gs_3_am1_reopt,-0.084737,-0.075313,0.164898,0.091347,0.043822,0.042726,0.047524,0.048621,
o  gs_400_am1,-0.004547,0.001062,0.138020,0.144032,0.044751,0.043292,0.099281,0.100740,
o  gs_401_am1,-0.058433,-0.052341,0.137311,0.090154,0.046273,0.044579,0.043880,0.045574,
o  gs_402_am1,-0.047715,-0.041534,0.109412,0.071387,0.042480,0.041118,0.028906,0.030269,
o  gs_403_am1,-0.063967,-0.054566,0.126745,0.073824,0.045564,0.043985,0.028260,0.029839,
o  gs_404_am1,-0.057446,-0.049208,0.154464,0.109753,0.050337,0.047916,0.059417,0.061837,
o  gs_405_am1,-0.006721,0.001763,0.210488,0.219180,0.058245,0.054374,0.160934,0.164806,
o  gs_406_am1,-0.046544,-0.038950,0.182401,0.149967,0.053071,0.050703,0.096897,0.099265,
o  gs_407_am1,-0.129965,-0.124189,0.143083,0.025294,0.048545,0.046774,-0.023251,-0.021480,
o  gs_408_am1,-0.003865,0.002711,0.193202,0.203412,0.054169,0.051343,0.149243,0.152069,
o  gs_409_am1,-0.056691,-0.050695,0.100276,0.054265,0.045610,0.043951,0.008655,0.010314,
o  gs_40_am1,-0.016198,-0.010545,0.203348,0.199721,0.048805,0.046918,0.150916,0.152803,
o  gs_410_am1,-0.045232,-0.041147,0.072325,0.036029,0.040582,0.039980,-0.004553,-0.003951,
o  gs_411_am1_reopt,-0.061803,-0.053079,0.089938,0.038424,0.043931,0.042742,-0.005508,-0.004319,
o  gs_412_am1,-0.055349,-0.047674,0.117616,0.074276,0.048615,0.046698,0.025661,0.027578,
o  gs_413_am1,-0.004523,0.003968,0.173587,0.183819,0.056870,0.053334,0.126949,0.130485,
o  gs_414_am1_reopt,-0.044405,-0.036710,0.145274,0.114446,0.052353,0.050081,0.062093,0.064364,
o  gs_415_am1,-0.126106,-0.119958,0.105973,-0.008443,0.048443,0.046496,-0.056886,-0.054939,
o  gs_416_am1,-0.002587,0.004637,0.156147,0.167097,0.053232,0.050578,0.113865,0.116519,
o  gs_417_am1_reopt,-0.040035,-0.033090,0.099460,0.070427,0.046957,0.045216,0.023469,0.025211,
o  gs_418_am1_reopt,-0.029209,-0.023181,0.071523,0.051536,0.042079,0.041269,0.009457,0.010267,
o  gs_419_am1_reopt,-0.044615,-0.034749,0.089065,0.055094,0.045540,0.044179,0.009554,0.010914,
o  gs_41_am1,-0.077755,-0.071768,0.137769,0.071200,0.045598,0.043669,0.025602,0.027531,
o  gs_420_am1,-0.037679,-0.029364,0.116757,0.091433,0.050201,0.048084,0.041231,0.043349,
o  gs_421_am1_reopt,0.013247,0.022191,0.172722,0.201073,0.058488,0.054664,0.142585,0.146409,
o  gs_422_am1_reopt,-0.026655,-0.018571,0.144488,0.131686,0.053577,0.051221,0.078109,0.080465,
o  gs_423_am1,-0.109254,-0.102281,0.105173,0.007896,0.049551,0.047602,-0.041656,-0.039707,
o  gs_424_am1,0.014786,0.022151,0.155323,0.183949,0.054481,0.051666,0.129468,0.132283,
o  gs_425_am1,-0.003874,0.002865,0.192762,0.203209,0.054846,0.051759,0.148363,0.151450,
o  gs_426_am1,0.006927,0.013752,0.164837,0.184475,0.050563,0.048194,0.133912,0.136281,
o  gs_427_am1,-0.009555,-0.000186,0.182582,0.186850,0.052721,0.050260,0.134128,0.136590,
o  gs_428_am1,-0.004209,0.005247,0.210255,0.221581,0.057244,0.054103,0.164336,0.167478,
o  gs_429_am1_reopt,0.047202,0.056441,0.266185,0.331696,0.065346,0.060470,0.266350,0.271226,
o  gs_42_am1,-0.068034,-0.063103,0.110075,0.051480,0.041211,0.039890,0.010268,0.011590,
o  gs_430_am1,0.007920,0.016159,0.237924,0.262977,0.061040,0.057382,0.201937,0.205595,
o  gs_431_am1,-0.076597,-0.068632,0.198644,0.137199,0.056145,0.053429,0.081054,0.083770,
o  gs_432_am1,0.050522,0.058155,0.248744,0.316336,0.061623,0.057704,0.254713,0.258632,
o  gs_433_am1,-0.048877,-0.044045,0.109444,0.070076,0.041971,0.040915,0.028105,0.029161,
o  gs_434_am1_reopt,-0.037982,-0.031386,0.081320,0.051509,0.039392,0.037982,0.012116,0.013527,
o  gs_435_am1_reopt,-0.053360,-0.044283,0.098954,0.054895,0.041387,0.040318,0.013507,0.014577,
o  gs_436_am1,-0.047120,-0.038846,0.126673,0.090539,0.046181,0.044267,0.044358,0.046272,
o  gs_437_am1_reopt,0.003317,0.012339,0.182717,0.199678,0.053975,0.050665,0.145704,0.149013,
o  gs_438_am1,-0.037191,-0.029376,0.154534,0.129727,0.049255,0.047298,0.080472,0.082429,
o  gs_439_am1,-0.121786,-0.116621,0.115147,0.003904,0.045595,0.043637,-0.041691,-0.039732,
o  gs_43_am1,-0.084177,-0.075385,0.127727,0.054140,0.043152,0.042062,0.010988,0.012078,
o  gs_440_am1,0.004592,0.011298,0.165449,0.182346,0.050006,0.047668,0.132340,0.134678,
o  gs_441_am1,-0.056013,-0.050115,0.100067,0.054851,0.045771,0.044074,0.009081,0.010778,
o  gs_442_am1_reopt,-0.045215,-0.040074,0.072401,0.036244,0.041363,0.040367,-0.005119,-0.004123,
o  gs_443_am1,-0.061762,-0.052931,0.089871,0.038428,0.043944,0.042735,-0.005517,-0.004307,
o  gs_444_am1,-0.055193,-0.047520,0.117549,0.074384,0.048547,0.046611,0.025837,0.027773,
o  gs_445_am1,-0.004797,0.003965,0.173526,0.183495,0.056668,0.053154,0.126828,0.130341,
o  gs_446_am1,-0.044234,-0.036359,0.145074,0.114535,0.053166,0.050417,0.061368,0.064118,
o  gs_447_am1_reopt,-0.126626,-0.120466,0.105863,-0.009022,0.048517,0.046450,-0.057538,-0.055472,
o  gs_448_am1,-0.002254,0.005156,0.156031,0.167365,0.053681,0.050749,0.113684,0.116616,
o  gs_449_am1,-0.052549,-0.047021,0.063119,0.020806,0.045080,0.043471,-0.024274,-0.022665,
o  gs_44_am1,-0.077904,-0.069870,0.155424,0.089801,0.047709,0.045994,0.042092,0.043807,
o  gs_450_am1_reopt,-0.042021,-0.035557,0.035247,0.001814,0.040897,0.039884,-0.039083,-0.038070,
o  gs_451_am1,-0.057597,-0.048110,0.052636,0.005010,0.044535,0.042926,-0.039525,-0.037916,
o  gs_452_am1,-0.050977,-0.042856,0.080342,0.041041,0.049463,0.046895,-0.008422,-0.005854,
o  gs_453_am1,-0.000174,0.008823,0.136403,0.150579,0.057429,0.053344,0.093150,0.097235,
o  gs_454_am1_reopt,-0.040017,-0.032561,0.108123,0.081277,0.052520,0.049751,0.028757,0.031525,
o  gs_455_am1_reopt,-0.120993,-0.115417,0.068984,-0.040865,0.047361,0.045638,-0.088226,-0.086503,
o  gs_456_am1,0.002018,0.008274,0.119108,0.134146,0.052692,0.049953,0.081454,0.084194,
o  gs_457_am1_reopt2,-0.036408,-0.029447,0.062371,0.036476,0.046318,0.044606,-0.009842,-0.008130,
o  gs_458_am1,-0.027578,-0.018025,0.034400,0.015757,0.042492,0.041274,-0.026735,-0.025517,
o  gs_459_am1,-0.041068,-0.030137,0.051877,0.021055,0.045462,0.043945,-0.024406,-0.022890,
o  gs_45_am1,-0.027950,-0.018724,0.211408,0.198467,0.055819,0.052627,0.142648,0.145841,
o  gs_460_am1,-0.033494,-0.024869,0.079589,0.058047,0.050309,0.047842,0.007738,0.010205,
o  gs_461_am1,0.017349,0.026769,0.135651,0.167623,0.058241,0.054221,0.109383,0.113402,
o  gs_462_am1,-0.022441,-0.014492,0.107402,0.098360,0.053316,0.050713,0.045044,0.047648,
o  gs_463_am1,-0.103826,-0.097646,0.068226,-0.024185,0.048515,0.046736,-0.072699,-0.070921,
o  gs_464_am1,0.018820,0.025930,0.118321,0.150456,0.053927,0.051025,0.096529,0.099431,
o  gs_465_am1_reopt,-0.001222,0.004974,0.155727,0.168220,0.053099,0.050555,0.115121,0.117665,
o  gs_466_am1,0.009646,0.015857,0.127833,0.149567,0.049124,0.047141,0.100443,0.102425,
o  gs_467_am1_reopt,-0.006891,0.002736,0.145344,0.151816,0.051674,0.049558,0.100142,0.102259,
o  gs_468_am1_reopt,-0.001646,0.008127,0.173043,0.186470,0.056427,0.053398,0.130042,0.133071,
o  gs_469_am1,0.049714,0.059565,0.229051,0.296555,0.064540,0.059756,0.232015,0.236799,
o  gs_46_am1,-0.066496,-0.058064,0.182791,0.130364,0.053029,0.050090,0.077335,0.080275,
o  gs_470_am1,0.008111,0.018689,0.200770,0.225485,0.060154,0.056616,0.165331,0.168869,
o  gs_471_am1,-0.072306,-0.064914,0.161526,0.103876,0.055581,0.052759,0.048295,0.051117,
o  gs_472_am1,0.051911,0.060477,0.211682,0.280116,0.060663,0.056811,0.219453,0.223305,
o  gs_473_am1,-0.045448,-0.039436,0.072207,0.035818,0.041784,0.040549,-0.005967,-0.004732,
o  gs_474_am1,-0.034777,-0.029519,0.044405,0.017091,0.037703,0.037057,-0.020612,-0.019966,
o  gs_475_am1,-0.051310,-0.042227,0.062017,0.019309,0.039937,0.039285,-0.020628,-0.019976,
o  gs_476_am1,-0.044758,-0.036825,0.089705,0.055253,0.044608,0.043165,0.010645,0.012087,
o  gs_477_am1,0.006011,0.014715,0.145735,0.164751,0.052728,0.049664,0.112023,0.115087,
o  gs_478_am1,-0.034078,-0.025709,0.117261,0.095141,0.049458,0.046986,0.045683,0.048155,
o  gs_479_am1,-0.116720,-0.110536,0.078216,-0.028586,0.045084,0.043235,-0.073670,-0.071821,
o  gs_47_am1_reopt,-0.150192,-0.143405,0.143671,0.005508,0.047721,0.045821,-0.042213,-0.040313,
o  gs_480_am1,0.007072,0.015268,0.128228,0.147139,0.050112,0.047372,0.097027,0.099768,
o  gs_481_am1,-0.039899,-0.033577,0.099307,0.070466,0.046895,0.045202,0.023571,0.025263,
o  gs_482_am1,-0.028648,-0.023042,0.071493,0.052237,0.042917,0.041745,0.009319,0.010492,
o  gs_483_am1_reopt,-0.045040,-0.035682,0.088992,0.054616,0.045524,0.044150,0.009092,0.010466,
o  gs_484_am1,-0.038621,-0.030319,0.116676,0.090418,0.050075,0.047955,0.040343,0.042463,
o  gs_485_am1_reopt,0.011421,0.021243,0.172640,0.199170,0.058188,0.054438,0.140982,0.144731,
o  gs_486_am1,-0.027972,-0.019684,0.144385,0.130306,0.053790,0.051268,0.076516,0.079039,
o  gs_487_am1,-0.110067,-0.103479,0.105090,0.007024,0.049527,0.047510,-0.042503,-0.040486,
o  gs_488_am1_reopt,0.013875,0.021520,0.155257,0.182988,0.054711,0.051735,0.128277,0.131253,
o  gs_489_am1,-0.036678,-0.030600,0.062366,0.036184,0.046056,0.044495,-0.009872,-0.008311,
o  gs_48_am1,-0.024149,-0.016373,0.193786,0.183567,0.053335,0.050410,0.130232,0.133157,
o  gs_490_am1,-0.028026,-0.019128,0.034419,0.015295,0.042239,0.041183,-0.026944,-0.025888,
o  gs_491_am1,-0.041426,-0.031423,0.051898,0.020692,0.045191,0.043798,-0.024499,-0.023107,
o  gs_492_am1_reopt,-0.034676,-0.026197,0.079609,0.056852,0.049918,0.047653,0.006933,0.009199,
o  gs_493_am1,0.016659,0.025592,0.135646,0.166913,0.057885,0.054048,0.109028,0.112865,
o  gs_494_am1,-0.023798,-0.015999,0.107424,0.097004,0.053139,0.050601,0.043865,0.046403,
o  gs_495_am1,-0.104412,-0.098525,0.068214,-0.024787,0.048376,0.046667,-0.073163,-0.071454,
o  gs_496_am1,0.017906,0.024590,0.118326,0.149538,0.053833,0.050983,0.095704,0.098555,
o  gs_497_am1,-0.021265,-0.012665,0.061591,0.051118,0.047437,0.045699,0.003682,0.005420,
o  gs_498_am1,-0.008532,-0.001280,0.033629,0.034291,0.043504,0.042372,-0.009213,-0.008081,
o  gs_499_am1,-0.025947,-0.013070,0.051103,0.035667,0.046379,0.044943,-0.010712,-0.009276,
o  gs_49_am1_reopt,-0.075026,-0.069383,0.100639,0.036284,0.045432,0.043354,-0.009148,-0.007071,
o  gs_4_am1,-0.078137,-0.069896,0.192641,0.127357,0.048553,0.046698,0.078804,0.080659,
o  gs_500_am1,-0.016828,-0.007821,0.078812,0.074203,0.051215,0.048818,0.022988,0.025386,
o  gs_501_am1,0.034166,0.043927,0.134860,0.183929,0.059138,0.055143,0.124790,0.128786,
o  gs_502_am1,-0.005603,0.002637,0.106597,0.114701,0.054711,0.051855,0.059989,0.062846,
o  gs_503_am1,-0.086867,-0.080374,0.067434,-0.007737,0.049607,0.047802,-0.057344,-0.055539,
o  gs_504_am1,0.035393,0.042655,0.117530,0.166530,0.055166,0.052107,0.111364,0.114423,
o  gs_505_am1,0.015028,0.021760,0.154911,0.183976,0.054537,0.051746,0.129438,0.132230,
o  gs_506_am1,0.025829,0.032527,0.127064,0.165261,0.050333,0.048276,0.114928,0.116985,
o  gs_507_am1,0.009581,0.019898,0.144539,0.167798,0.053046,0.050747,0.114752,0.117051,
o  gs_508_am1,0.016187,0.025267,0.172239,0.203814,0.057770,0.054546,0.146044,0.149268,
o  gs_509_am1_reopt,0.066079,0.076795,0.228235,0.312427,0.065948,0.060892,0.246478,0.251535,
o  gs_50_am1_reopt,-0.065106,-0.058589,0.072873,0.016679,0.040414,0.039298,-0.023735,-0.022619,
o  gs_510_am1,0.026841,0.035623,0.200037,0.243735,0.061070,0.057551,0.182665,0.186183,
o  gs_511_am1,-0.054603,-0.047657,0.160721,0.121081,0.056872,0.053876,0.064209,0.067204,
o  gs_512_am1,0.066411,0.077037,0.210896,0.294129,0.061837,0.057823,0.232292,0.236306,
o  gs_513_am1,-0.029143,-0.022694,0.071415,0.051610,0.043185,0.041797,0.008425,0.009813,
o  gs_514_am1,-0.017166,-0.011985,0.043524,0.034144,0.039789,0.038731,-0.005645,-0.004586,
o  gs_515_am1,-0.034141,-0.024633,0.061156,0.035932,0.041490,0.040676,-0.005558,-0.004744,
o  gs_516_am1_reopt,-0.027715,-0.019283,0.088851,0.071747,0.046094,0.044464,0.025653,0.027283,
o  gs_517_am1,0.022285,0.032347,0.144858,0.180470,0.054224,0.050879,0.126246,0.129591,
o  gs_518_am1,-0.017383,-0.008869,0.116534,0.111324,0.050222,0.047896,0.061102,0.063428,
o  gs_519_am1,-0.099563,-0.092812,0.077230,-0.012072,0.045998,0.044221,-0.058070,-0.056293,
o  gs_51_am1,-0.081071,-0.070815,0.090208,0.019474,0.043952,0.042314,-0.024478,-0.022840,
o  gs_520_am1,0.022263,0.031977,0.127422,0.161791,0.051173,0.048355,0.110618,0.113436,
o  gs_521_am1,-0.005248,0.001946,0.192685,0.201744,0.054215,0.051518,0.147528,0.150226,
o  gs_522_am1,0.004758,0.010977,0.164866,0.182365,0.052220,0.049122,0.130144,0.133242,
o  gs_523_am1,-0.011812,-0.001390,0.182596,0.184569,0.052378,0.050133,0.132191,0.134436,
o  gs_524_am1_reopt,-0.005422,0.004130,0.210242,0.220320,0.056817,0.053915,0.163502,0.166405,
o  gs_525_am1,0.046355,0.055487,0.266134,0.330788,0.064963,0.060307,0.265825,0.270481,
o  gs_526_am1,0.006650,0.015364,0.237889,0.261605,0.060505,0.057215,0.201100,0.204389,
o  gs_527_am1,-0.075979,-0.069050,0.198475,0.137737,0.056694,0.053736,0.081043,0.084001,
o  gs_528_am1_reopt,0.049192,0.057283,0.248674,0.314944,0.061725,0.057789,0.253219,0.257155,
o  gs_529_am1,-0.002382,0.003909,0.155678,0.167047,0.053274,0.050693,0.113773,0.116354,
o  gs_52_am1_reopt,-0.073999,-0.065469,0.117933,0.055959,0.048787,0.046310,0.007173,0.009649,
o  gs_530_am1,0.007497,0.014933,0.127709,0.147417,0.050665,0.047981,0.096751,0.099436,
o  gs_531_am1,-0.007644,0.002216,0.145271,0.151052,0.052056,0.049818,0.098996,0.101234,
o  gs_532_am1_reopt,-0.000650,0.007557,0.172976,0.187457,0.056831,0.053696,0.130626,0.133760,
o  gs_533_am1,0.050172,0.059113,0.229008,0.297000,0.064641,0.059928,0.232359,0.237071,
o  gs_534_am1,0.008024,0.018058,0.200770,0.225421,0.060414,0.056734,0.165007,0.168687,
o  gs_535_am1,-0.071198,-0.065004,0.161503,0.104974,0.055537,0.052834,0.049438,0.052140,
o  gs_536_am1,0.051402,0.059381,0.211642,0.279596,0.060866,0.057014,0.218730,0.222582,
o  gs_537_am1,0.014977,0.021488,0.154906,0.183933,0.054602,0.051820,0.129331,0.132113,
o  gs_538_am1,0.025864,0.032652,0.126948,0.165270,0.050656,0.048516,0.114614,0.116754,
o  gs_539_am1,0.010064,0.020205,0.144493,0.168268,0.053197,0.050887,0.115071,0.117381,
o  gs_53_am1_reopt,-0.022547,-0.014117,0.173956,0.166155,0.057858,0.053407,0.108297,0.112748,
o  gs_540_am1_reopt,0.016642,0.025574,0.172200,0.204263,0.058007,0.054752,0.146256,0.149511,
o  gs_541_am1,0.067765,0.077081,0.228231,0.314106,0.065728,0.060895,0.248378,0.253211,
o  gs_542_am1_reopt2,0.027868,0.036211,0.199970,0.244746,0.061389,0.057758,0.183357,0.186988,
o  gs_543_am1,-0.054156,-0.047186,0.160731,0.121529,0.056723,0.053896,0.064806,0.067633,
o  gs_544_am1,0.068301,0.077031,0.210846,0.296001,0.062067,0.058031,0.233934,0.237970,
o  gs_545_am1,0.049644,0.057180,0.248136,0.315145,0.062209,0.058081,0.252936,0.257064,
