   GoodVibes v3.0.1 2023/07/28 09:36:01
   REF: Luchini, G.; Alegre-Requena J. V.; Guan, Y.; Funes-Ardoiz, I.; Paton, R. S. (2019).
        GoodVibes: GoodVibes 3.0.1 http://doi.org/10.5281/zenodo.595246
   Requested: --csv --output dft_exo_gs 

   Temperature = 298.15 Kelvin   Pressure = 1 atm
   All energetic values below shown in Hartree unless otherwise specified.

o  Found vibrational scaling factor of 0.975 for wB97XD/def2TZVP level of theory
   REF: I. M. Alecu, J. Zheng, Y. Zhao, and D. G. Truhlar, J. Chem. Theory Comput. 6, 2872-2887 (2010).

   Entropic quasi-harmonic treatment: frequency cut-off value of 100.0 wavenumbers will be applied.
   QS = Grimme: Using a mixture of RRHO and Free-rotor vibrational entropies.
   REF: Grimme, S. Chem. Eur. J. 2012, 18, 9955-9964


   Structure,E,ZPE,H,T.S,T.qh-S,G(T),qh-G(T),
o  gs_di_1325,-615.604299,0.075029,-615.522657,0.035825,0.035800,-615.558482,-615.558457,
o  gs_di_1326,-615.604299,0.075029,-615.522657,0.035825,0.035800,-615.558482,-615.558457,
o  gs_di_1327,-615.604299,0.075029,-615.522657,0.035825,0.035800,-615.558482,-615.558457,
o  gs_di_1328,-615.604299,0.075029,-615.522657,0.035825,0.035800,-615.558482,-615.558457,
o  gs_di_1329,-2729.607986,0.074475,-2729.526725,0.037149,0.037112,-2729.563874,-2729.563837,
o  gs_di_1330,-2729.607986,0.074475,-2729.526725,0.037149,0.037112,-2729.563874,-2729.563837,
o  gs_di_1331,-2729.607986,0.074475,-2729.526725,0.037149,0.037112,-2729.563874,-2729.563837,
o  gs_di_1332,-2729.607986,0.074475,-2729.526725,0.037149,0.037112,-2729.563874,-2729.563837,
o  gs_di_1333,-2729.607986,0.074475,-2729.526725,0.037149,0.037112,-2729.563874,-2729.563837,
o  gs_di_1334,-2729.607986,0.074475,-2729.526725,0.037149,0.037112,-2729.563874,-2729.563837,
o  gs_di_1335,-255.246353,0.076408,-255.163606,0.034561,0.034546,-255.198167,-255.198152,
o  gs_di_1336,-255.246353,0.076408,-255.163606,0.034561,0.034546,-255.198167,-255.198152,
o  gs_di_1337,-255.246353,0.076408,-255.163606,0.034561,0.034546,-255.198167,-255.198152,
o  gs_di_1338,-255.246353,0.076408,-255.163606,0.034561,0.034546,-255.198167,-255.198152,
o  gs_di_1339,-255.246353,0.076408,-255.163606,0.034561,0.034546,-255.198167,-255.198152,
o  gs_di_1340,-255.246353,0.076408,-255.163606,0.034561,0.034546,-255.198167,-255.198152,
o  gs_di_1341,-233.425780,0.118156,-233.300849,0.035671,0.035654,-233.336520,-233.336503,
o  gs_di_1342,-233.425780,0.118156,-233.300849,0.035671,0.035654,-233.336520,-233.336503,
o  gs_di_1343,-233.425780,0.118156,-233.300849,0.035671,0.035654,-233.336520,-233.336503,
o  gs_di_1344,-233.425780,0.118156,-233.300849,0.035671,0.035654,-233.336520,-233.336503,
o  gs_di_1345,-233.425780,0.118156,-233.300849,0.035671,0.035654,-233.336520,-233.336503,
o  gs_di_1346,-233.425780,0.118156,-233.300849,0.035671,0.035654,-233.336520,-233.336503,
o  gs_di_1347,-308.641633,0.123543,-308.510524,0.037825,0.037776,-308.548348,-308.548300,
o  gs_di_1348,-308.641633,0.123543,-308.510524,0.037825,0.037776,-308.548348,-308.548300,
o  gs_di_1349,-308.641633,0.123543,-308.510524,0.037825,0.037776,-308.548348,-308.548300,
o  gs_di_1350,-308.641633,0.123543,-308.510524,0.037825,0.037776,-308.548348,-308.548300,
o  gs_di_1351,-308.641633,0.123543,-308.510524,0.037825,0.037776,-308.548348,-308.548300,
o  gs_di_1352,-308.641633,0.123543,-308.510524,0.037825,0.037776,-308.548348,-308.548300,
o  gs_di_1353,-286.349885,0.090172,-286.252917,0.036348,0.036335,-286.289265,-286.289252,
o  gs_di_1354,-286.349885,0.090172,-286.252917,0.036348,0.036335,-286.289265,-286.289252,
o  gs_di_1355,-286.349885,0.090172,-286.252917,0.036348,0.036335,-286.289265,-286.289252,
o  gs_di_1356,-286.349885,0.090172,-286.252917,0.036348,0.036335,-286.289265,-286.289252,
o  gs_di_1357,-286.349885,0.090172,-286.252917,0.036348,0.036335,-286.289265,-286.289252,
o  gs_di_1358,-286.349885,0.090172,-286.252917,0.036348,0.036335,-286.289265,-286.289252,
o  gs_di_1359,-653.716628,0.082175,-653.628253,0.035261,0.035268,-653.663514,-653.663520,
o  gs_di_1360,-653.716628,0.082175,-653.628253,0.035261,0.035268,-653.663514,-653.663520,
o  gs_di_1361,-653.716628,0.082175,-653.628253,0.035261,0.035268,-653.663514,-653.663520,
o  gs_di_1362,-653.716628,0.082175,-653.628253,0.035261,0.035268,-653.663514,-653.663520,
o  gs_di_1363,-653.716628,0.082175,-653.628253,0.035261,0.035268,-653.663514,-653.663520,
o  gs_di_1364,-653.716628,0.082175,-653.628253,0.035261,0.035268,-653.663514,-653.663520,
o  gs_di_1365,-2767.720567,0.081644,-2767.632520,0.036593,0.036598,-2767.669113,-2767.669118,
o  gs_di_1366,-2767.720567,0.081644,-2767.632520,0.036593,0.036598,-2767.669113,-2767.669118,
o  gs_di_1367,-2767.720567,0.081644,-2767.632520,0.036593,0.036598,-2767.669113,-2767.669118,
o  gs_di_1368,-2767.720567,0.081644,-2767.632520,0.036593,0.036598,-2767.669113,-2767.669118,
o  gs_di_1369,-2767.720567,0.081644,-2767.632520,0.036593,0.036598,-2767.669113,-2767.669118,
o  gs_di_1370,-2767.720567,0.081644,-2767.632520,0.036593,0.036598,-2767.669113,-2767.669118,
o  gs_di_1371,-293.357620,0.083518,-293.268228,0.033956,0.033961,-293.302183,-293.302189,
o  gs_di_1372,-293.357620,0.083518,-293.268228,0.033956,0.033961,-293.302183,-293.302189,
o  gs_di_1373,-293.357620,0.083518,-293.268228,0.033956,0.033961,-293.302183,-293.302189,
o  gs_di_1374,-293.357620,0.083518,-293.268228,0.033956,0.033961,-293.302183,-293.302189,
o  gs_di_1375,-293.357620,0.083518,-293.268228,0.033956,0.033961,-293.302183,-293.302189,
o  gs_di_1376,-293.357620,0.083518,-293.268228,0.033956,0.033961,-293.302183,-293.302189,
o  gs_di_1377,-269.356142,0.096068,-269.253764,0.034898,0.034866,-269.288663,-269.288631,
o  gs_di_1378,-269.356142,0.096068,-269.253764,0.034898,0.034866,-269.288663,-269.288631,
o  gs_di_1379,-269.356142,0.096068,-269.253764,0.034898,0.034866,-269.288663,-269.288631,
o  gs_di_1380,-269.356142,0.096068,-269.253764,0.034898,0.034866,-269.288663,-269.288631,
o  gs_di_1381,-269.356142,0.096068,-269.253764,0.034898,0.034866,-269.288663,-269.288631,
o  gs_di_1382,-269.356142,0.096068,-269.253764,0.034898,0.034866,-269.288663,-269.288631,
o  gs_di_1383,-344.567279,0.101130,-344.458973,0.037290,0.037165,-344.496263,-344.496138,
o  gs_di_1384,-344.567279,0.101130,-344.458973,0.037290,0.037165,-344.496263,-344.496138,
o  gs_di_1385,-344.567279,0.101130,-344.458973,0.037290,0.037165,-344.496263,-344.496138,
o  gs_di_1386,-344.567279,0.101130,-344.458973,0.037290,0.037165,-344.496263,-344.496138,
o  gs_di_1387,-344.567279,0.101130,-344.458973,0.037290,0.037165,-344.496263,-344.496138,
o  gs_di_1388,-344.567279,0.101130,-344.458973,0.037290,0.037165,-344.496263,-344.496138,
o  gs_di_1389,-322.269980,0.067868,-322.195798,0.035500,0.035492,-322.231299,-322.231291,
o  gs_di_1390,-322.269980,0.067868,-322.195798,0.035500,0.035492,-322.231299,-322.231291,
o  gs_di_1391,-322.269980,0.067868,-322.195798,0.035500,0.035492,-322.231299,-322.231291,
o  gs_di_1392,-322.269980,0.067868,-322.195798,0.035500,0.035492,-322.231299,-322.231291,
o  gs_di_1393,-322.269980,0.067868,-322.195798,0.035500,0.035492,-322.231299,-322.231291,
o  gs_di_1394,-322.269980,0.067868,-322.195798,0.035500,0.035492,-322.231299,-322.231291,
o  gs_di_1395,-689.639450,0.059866,-689.573884,0.034378,0.034383,-689.608262,-689.608267,
o  gs_di_1396,-689.639450,0.059866,-689.573884,0.034378,0.034383,-689.608262,-689.608267,
o  gs_di_1397,-689.639450,0.059866,-689.573884,0.034378,0.034383,-689.608262,-689.608267,
o  gs_di_1398,-689.639450,0.059866,-689.573884,0.034378,0.034383,-689.608262,-689.608267,
o  gs_di_1399,-689.639450,0.059866,-689.573884,0.034378,0.034383,-689.608262,-689.608267,
o  gs_di_1400,-689.639450,0.059866,-689.573884,0.034378,0.034383,-689.608262,-689.608267,
o  gs_di_1401,-2803.642634,0.059300,-2803.577420,0.035729,0.035734,-2803.613149,-2803.613154,
o  gs_di_1402,-2803.642634,0.059300,-2803.577420,0.035729,0.035734,-2803.613149,-2803.613154,
o  gs_di_1403,-2803.642634,0.059300,-2803.577420,0.035729,0.035734,-2803.613149,-2803.613154,
o  gs_di_1404,-2803.642634,0.059300,-2803.577420,0.035729,0.035734,-2803.613149,-2803.613154,
o  gs_di_1405,-2803.642634,0.059300,-2803.577420,0.035729,0.035734,-2803.613149,-2803.613154,
o  gs_di_1406,-2803.642634,0.059300,-2803.577420,0.035729,0.035734,-2803.613149,-2803.613154,
o  gs_di_1407,-329.283685,0.061312,-329.217011,0.033052,0.033055,-329.250063,-329.250066,
o  gs_di_1408,-329.283685,0.061312,-329.217011,0.033052,0.033055,-329.250063,-329.250066,
o  gs_di_1409,-329.283685,0.061312,-329.217011,0.033052,0.033055,-329.250063,-329.250066,
o  gs_di_1410,-329.283685,0.061312,-329.217011,0.033052,0.033055,-329.250063,-329.250066,
o  gs_di_1411,-329.283685,0.061312,-329.217011,0.033052,0.033055,-329.250063,-329.250066,
o  gs_di_1412,-329.283685,0.061312,-329.217011,0.033052,0.033055,-329.250063,-329.250066,
o  gs_di_1415,-249.497918,0.108269,-249.383010,0.035536,0.035430,-249.418547,-249.418440,
o  gs_di_1416,-249.497918,0.108269,-249.383010,0.035536,0.035430,-249.418547,-249.418440,
o  gs_di_1419,-324.708784,0.113188,-324.588075,0.037872,0.037700,-324.625947,-324.625776,
o  gs_di_1421,-324.708784,0.113188,-324.588075,0.037872,0.037700,-324.625947,-324.625776,
o  gs_di_1422,-324.708784,0.113188,-324.588075,0.037872,0.037700,-324.625947,-324.625776,
o  gs_di_1427,-302.420033,0.080356,-302.333122,0.035882,0.035871,-302.369004,-302.368992,
o  gs_di_1428,-302.420033,0.080356,-302.333122,0.035882,0.035871,-302.369004,-302.368992,
o  gs_di_1434,-669.785211,0.072182,-669.707032,0.034848,0.034854,-669.741880,-669.741885,
o  gs_di_1440,-2783.789207,0.071676,-2783.711332,0.036183,0.036188,-2783.747515,-2783.747520,
o  gs_di_1446,-309.425689,0.073361,-309.346617,0.033600,0.033604,-309.380217,-309.380222,
o  gs_di_1449,-155.992148,0.083599,-155.902901,0.032152,0.032146,-155.935053,-155.935047,
o  gs_di_1450,-195.313221,0.111161,-195.194932,0.036012,0.035975,-195.230944,-195.230908,
o  gs_di_1452,-248.235242,0.083003,-248.145030,0.036874,0.036816,-248.181904,-248.181846,
o  gs_di_1453,-615.604299,0.075029,-615.522657,0.035825,0.035800,-615.558482,-615.558457,
o  gs_di_1454,-2729.607986,0.074475,-2729.526725,0.037149,0.037112,-2729.563874,-2729.563837,
o  gs_di_1455,-255.246353,0.076408,-255.163606,0.034561,0.034546,-255.198167,-255.198152,
o  gs_di_1456,-194.104262,0.090924,-194.008192,0.031752,0.031754,-194.039944,-194.039946,
o  gs_di_1457,-233.425780,0.118156,-233.300849,0.035671,0.035654,-233.336520,-233.336503,
o  gs_di_1459,-286.349885,0.090172,-286.252917,0.036348,0.036335,-286.289265,-286.289252,
o  gs_di_1460,-653.716628,0.082175,-653.628253,0.035261,0.035268,-653.663514,-653.663520,
o  gs_di_1461,-2767.720567,0.081644,-2767.632520,0.036593,0.036598,-2767.669113,-2767.669118,
o  gs_di_1462,-293.357620,0.083518,-293.268228,0.033956,0.033961,-293.302183,-293.302189,
o  gs_di_1463,-230.031973,0.068956,-229.958343,0.030930,0.030931,-229.989273,-229.989274,
o  gs_di_1464,-269.356142,0.096068,-269.253764,0.034898,0.034866,-269.288663,-269.288631,
o  gs_di_1465,-344.567279,0.101130,-344.458973,0.037290,0.037165,-344.496263,-344.496138,
o  gs_di_1466,-322.269980,0.067868,-322.195798,0.035500,0.035492,-322.231299,-322.231291,
o  gs_di_1467,-689.639450,0.059866,-689.573884,0.034378,0.034383,-689.608262,-689.608267,
o  gs_di_1468,-2803.642634,0.059300,-2803.577420,0.035729,0.035734,-2803.613149,-2803.613154,
o  gs_di_1469,-329.283685,0.061312,-329.217011,0.033052,0.033055,-329.250063,-329.250066,
o  gs_di_1470,-210.176707,0.081247,-210.090525,0.031317,0.031318,-210.121842,-210.121844,
o  gs_di_1471,-249.497918,0.108269,-249.383010,0.035536,0.035430,-249.418547,-249.418440,
o  gs_di_1473,-302.420033,0.080356,-302.333122,0.035882,0.035871,-302.369004,-302.368992,
o  gs_di_1474,-669.785211,0.072182,-669.707032,0.034848,0.034854,-669.741880,-669.741885,
o  gs_di_1475,-2783.789207,0.071676,-2783.711332,0.036183,0.036188,-2783.747515,-2783.747520,
o  gs_di_1476,-309.425689,0.073361,-309.346617,0.033600,0.033604,-309.380217,-309.380222,
o  gs_di_337,-155.992148,0.083599,-155.902901,0.032152,0.032146,-155.935053,-155.935047,
o  gs_di_338,-155.992148,0.083599,-155.902901,0.032152,0.032146,-155.935053,-155.935047,
o  gs_di_339,-155.992148,0.083599,-155.902901,0.032152,0.032146,-155.935053,-155.935047,
o  gs_di_340,-155.992148,0.083599,-155.902901,0.032152,0.032146,-155.935053,-155.935047,
o  gs_di_341,-195.313221,0.111161,-195.194932,0.036012,0.035975,-195.230944,-195.230908,
o  gs_di_342,-195.313221,0.111161,-195.194932,0.036012,0.035975,-195.230944,-195.230908,
o  gs_di_343,-195.313221,0.111161,-195.194932,0.036012,0.035975,-195.230944,-195.230908,
o  gs_di_344,-195.313221,0.111161,-195.194932,0.036012,0.035975,-195.230944,-195.230908,
o  gs_di_346,-270.529582,0.116738,-270.404985,0.038279,0.038238,-270.443265,-270.443223,
o  gs_di_347,-270.529582,0.116738,-270.404985,0.038279,0.038238,-270.443265,-270.443223,
o  gs_di_348,-270.529582,0.116738,-270.404985,0.038279,0.038238,-270.443265,-270.443223,
o  gs_di_349,-248.235242,0.083003,-248.145030,0.036874,0.036816,-248.181904,-248.181846,
o  gs_di_350,-248.235242,0.083003,-248.145030,0.036874,0.036816,-248.181904,-248.181846,
o  gs_di_351,-248.235242,0.083003,-248.145030,0.036874,0.036816,-248.181904,-248.181846,
o  gs_di_352,-248.235242,0.083003,-248.145030,0.036874,0.036816,-248.181904,-248.181846,
o  gs_di_353,-615.604299,0.075029,-615.522657,0.035825,0.035800,-615.558482,-615.558457,
o  gs_di_354,-615.604299,0.075029,-615.522657,0.035825,0.035800,-615.558482,-615.558457,
o  gs_di_355,-615.604299,0.075029,-615.522657,0.035825,0.035800,-615.558482,-615.558457,
o  gs_di_356,-615.604299,0.075029,-615.522657,0.035825,0.035800,-615.558482,-615.558457,
o  gs_di_357,-2729.607986,0.074475,-2729.526725,0.037149,0.037112,-2729.563874,-2729.563837,
o  gs_di_358,-2729.607986,0.074475,-2729.526725,0.037149,0.037112,-2729.563874,-2729.563837,
o  gs_di_359,-2729.607986,0.074475,-2729.526725,0.037149,0.037112,-2729.563874,-2729.563837,
o  gs_di_360,-2729.607986,0.074475,-2729.526725,0.037149,0.037112,-2729.563874,-2729.563837,
o  gs_di_361,-255.246353,0.076408,-255.163606,0.034561,0.034546,-255.198167,-255.198152,
o  gs_di_362,-255.246353,0.076408,-255.163606,0.034561,0.034546,-255.198167,-255.198152,
o  gs_di_363,-255.246353,0.076408,-255.163606,0.034561,0.034546,-255.198167,-255.198152,
o  gs_di_364,-255.246353,0.076408,-255.163606,0.034561,0.034546,-255.198167,-255.198152,
o  gs_di_365,-194.104262,0.090924,-194.008192,0.031752,0.031754,-194.039944,-194.039946,
o  gs_di_366,-194.104262,0.090924,-194.008192,0.031752,0.031754,-194.039944,-194.039946,
o  gs_di_367,-194.104262,0.090924,-194.008192,0.031752,0.031754,-194.039944,-194.039946,
o  gs_di_368,-194.104262,0.090924,-194.008192,0.031752,0.031754,-194.039944,-194.039946,
o  gs_di_369,-233.425780,0.118156,-233.300849,0.035671,0.035654,-233.336520,-233.336503,
o  gs_di_370,-233.425780,0.118156,-233.300849,0.035671,0.035654,-233.336520,-233.336503,
o  gs_di_371,-233.425780,0.118156,-233.300849,0.035671,0.035654,-233.336520,-233.336503,
o  gs_di_372,-233.425780,0.118156,-233.300849,0.035671,0.035654,-233.336520,-233.336503,
o  gs_di_373,-308.641633,0.123543,-308.510524,0.037825,0.037776,-308.548348,-308.548300,
o  gs_di_377,-286.349885,0.090172,-286.252917,0.036348,0.036335,-286.289265,-286.289252,
o  gs_di_378,-286.349885,0.090172,-286.252917,0.036348,0.036335,-286.289265,-286.289252,
o  gs_di_379,-286.349885,0.090172,-286.252917,0.036348,0.036335,-286.289265,-286.289252,
o  gs_di_380,-286.349885,0.090172,-286.252917,0.036348,0.036335,-286.289265,-286.289252,
o  gs_di_381,-653.716628,0.082175,-653.628253,0.035261,0.035268,-653.663514,-653.663520,
o  gs_di_382,-653.716628,0.082175,-653.628253,0.035261,0.035268,-653.663514,-653.663520,
o  gs_di_383,-653.716628,0.082175,-653.628253,0.035261,0.035268,-653.663514,-653.663520,
o  gs_di_384,-653.716628,0.082175,-653.628253,0.035261,0.035268,-653.663514,-653.663520,
o  gs_di_385,-2767.720567,0.081644,-2767.632520,0.036593,0.036598,-2767.669113,-2767.669118,
o  gs_di_386,-2767.720567,0.081644,-2767.632520,0.036593,0.036598,-2767.669113,-2767.669118,
o  gs_di_387,-2767.720567,0.081644,-2767.632520,0.036593,0.036598,-2767.669113,-2767.669118,
o  gs_di_388,-2767.720567,0.081644,-2767.632520,0.036593,0.036598,-2767.669113,-2767.669118,
o  gs_di_389,-293.357620,0.083518,-293.268228,0.033956,0.033961,-293.302183,-293.302189,
o  gs_di_390,-293.357620,0.083518,-293.268228,0.033956,0.033961,-293.302183,-293.302189,
o  gs_di_391,-293.357620,0.083518,-293.268228,0.033956,0.033961,-293.302183,-293.302189,
o  gs_di_392,-293.357620,0.083518,-293.268228,0.033956,0.033961,-293.302183,-293.302189,
o  gs_di_393,-230.031973,0.068956,-229.958343,0.030930,0.030931,-229.989273,-229.989274,
o  gs_di_394,-230.031973,0.068956,-229.958343,0.030930,0.030931,-229.989273,-229.989274,
o  gs_di_395,-230.031973,0.068956,-229.958343,0.030930,0.030931,-229.989273,-229.989274,
o  gs_di_396,-230.031973,0.068956,-229.958343,0.030930,0.030931,-229.989273,-229.989274,
o  gs_di_397,-269.356142,0.096068,-269.253764,0.034898,0.034866,-269.288663,-269.288631,
o  gs_di_398,-269.356142,0.096068,-269.253764,0.034898,0.034866,-269.288663,-269.288631,
o  gs_di_399,-269.356142,0.096068,-269.253764,0.034898,0.034866,-269.288663,-269.288631,
o  gs_di_400,-269.356142,0.096068,-269.253764,0.034898,0.034866,-269.288663,-269.288631,
o  gs_di_401,-344.567279,0.101130,-344.458973,0.037290,0.037165,-344.496263,-344.496138,
o  gs_di_404,-344.567279,0.101130,-344.458973,0.037290,0.037165,-344.496263,-344.496138,
o  gs_di_405,-322.269980,0.067868,-322.195798,0.035500,0.035492,-322.231299,-322.231291,
o  gs_di_406,-322.269980,0.067868,-322.195798,0.035500,0.035492,-322.231299,-322.231291,
o  gs_di_407,-322.269980,0.067868,-322.195798,0.035500,0.035492,-322.231299,-322.231291,
o  gs_di_408,-322.269980,0.067868,-322.195798,0.035500,0.035492,-322.231299,-322.231291,
o  gs_di_409,-689.639450,0.059866,-689.573884,0.034378,0.034383,-689.608262,-689.608267,
o  gs_di_410,-689.639450,0.059866,-689.573884,0.034378,0.034383,-689.608262,-689.608267,
o  gs_di_411,-689.639450,0.059866,-689.573884,0.034378,0.034383,-689.608262,-689.608267,
o  gs_di_412,-689.639450,0.059866,-689.573884,0.034378,0.034383,-689.608262,-689.608267,
o  gs_di_413,-2803.642634,0.059300,-2803.577420,0.035729,0.035734,-2803.613149,-2803.613154,
o  gs_di_414,-2803.642634,0.059300,-2803.577420,0.035729,0.035734,-2803.613149,-2803.613154,
o  gs_di_415,-2803.642634,0.059300,-2803.577420,0.035729,0.035734,-2803.613149,-2803.613154,
o  gs_di_416,-2803.642634,0.059300,-2803.577420,0.035729,0.035734,-2803.613149,-2803.613154,
o  gs_di_417,-329.283685,0.061312,-329.217011,0.033052,0.033055,-329.250063,-329.250066,
o  gs_di_418,-329.283685,0.061312,-329.217011,0.033052,0.033055,-329.250063,-329.250066,
o  gs_di_419,-329.283685,0.061312,-329.217011,0.033052,0.033055,-329.250063,-329.250066,
o  gs_di_420,-329.283685,0.061312,-329.217011,0.033052,0.033055,-329.250063,-329.250066,
o  gs_di_421,-210.176707,0.081247,-210.090525,0.031317,0.031318,-210.121842,-210.121844,
o  gs_di_422,-210.176707,0.081247,-210.090525,0.031317,0.031318,-210.121842,-210.121844,
o  gs_di_423,-210.176707,0.081247,-210.090525,0.031317,0.031318,-210.121842,-210.121844,
o  gs_di_424,-210.176707,0.081247,-210.090525,0.031317,0.031318,-210.121842,-210.121844,
o  gs_di_425,-249.497918,0.108269,-249.383010,0.035536,0.035430,-249.418547,-249.418440,
o  gs_di_426,-249.497918,0.108269,-249.383010,0.035536,0.035430,-249.418547,-249.418440,
o  gs_di_428,-249.497918,0.108269,-249.383010,0.035536,0.035430,-249.418547,-249.418440,
o  gs_di_429,-324.708784,0.113188,-324.588075,0.037872,0.037700,-324.625947,-324.625776,
o  gs_di_433,-302.420033,0.080356,-302.333122,0.035882,0.035871,-302.369004,-302.368992,
o  gs_di_434,-302.420033,0.080356,-302.333122,0.035882,0.035871,-302.369004,-302.368992,
o  gs_di_435,-302.420033,0.080356,-302.333122,0.035882,0.035871,-302.369004,-302.368992,
o  gs_di_436,-302.420033,0.080356,-302.333122,0.035882,0.035871,-302.369004,-302.368992,
o  gs_di_437,-669.785211,0.072182,-669.707032,0.034848,0.034854,-669.741880,-669.741885,
o  gs_di_438,-669.785211,0.072182,-669.707032,0.034848,0.034854,-669.741880,-669.741885,
o  gs_di_439,-669.785211,0.072182,-669.707032,0.034848,0.034854,-669.741880,-669.741885,
o  gs_di_440,-669.785211,0.072182,-669.707032,0.034848,0.034854,-669.741880,-669.741885,
o  gs_di_441,-2783.789207,0.071676,-2783.711332,0.036183,0.036188,-2783.747515,-2783.747520,
o  gs_di_442,-2783.789207,0.071676,-2783.711332,0.036183,0.036188,-2783.747515,-2783.747520,
o  gs_di_443,-2783.789207,0.071676,-2783.711332,0.036183,0.036188,-2783.747515,-2783.747520,
o  gs_di_444,-2783.789207,0.071676,-2783.711332,0.036183,0.036188,-2783.747515,-2783.747520,
o  gs_di_445,-309.425689,0.073361,-309.346617,0.033600,0.033604,-309.380217,-309.380222,
o  gs_di_446,-309.425689,0.073361,-309.346617,0.033600,0.033604,-309.380217,-309.380222,
o  gs_di_447,-309.425689,0.073361,-309.346617,0.033600,0.033604,-309.380217,-309.380222,
o  gs_di_448,-309.425689,0.073361,-309.346617,0.033600,0.033604,-309.380217,-309.380222,
o  gs_di_449,-172.039935,0.072862,-171.961628,0.031793,0.031789,-171.993421,-171.993417,
o  gs_di_450,-172.039935,0.072862,-171.961628,0.031793,0.031789,-171.993421,-171.993417,
o  gs_di_451,-172.039935,0.072862,-171.961628,0.031793,0.031789,-171.993421,-171.993417,
o  gs_di_452,-172.039935,0.072862,-171.961628,0.031793,0.031789,-171.993421,-171.993417,
o  gs_di_453,-172.039935,0.072862,-171.961628,0.031793,0.031789,-171.993421,-171.993417,
o  gs_di_454,-172.039935,0.072862,-171.961628,0.031793,0.031789,-171.993421,-171.993417,
o  gs_di_455,-211.351179,0.099832,-211.244443,0.035554,0.035523,-211.279997,-211.279967,
o  gs_di_456,-211.351179,0.099832,-211.244443,0.035554,0.035523,-211.279997,-211.279967,
o  gs_di_457,-211.351179,0.099832,-211.244443,0.035554,0.035523,-211.279997,-211.279967,
o  gs_di_458,-211.351179,0.099832,-211.244443,0.035554,0.035523,-211.279997,-211.279967,
o  gs_di_459,-211.351179,0.099832,-211.244443,0.035554,0.035523,-211.279997,-211.279967,
o  gs_di_460,-211.351179,0.099832,-211.244443,0.035554,0.035523,-211.279997,-211.279967,
o  gs_di_461,-403.090532,0.152238,-402.928531,0.044001,0.043416,-402.972532,-402.971947,
o  gs_di_462,-403.090532,0.152238,-402.928531,0.044001,0.043416,-402.972532,-402.971947,
o  gs_di_463,-403.090532,0.152238,-402.928531,0.044001,0.043416,-402.972532,-402.971947,
o  gs_di_464,-403.090532,0.152238,-402.928531,0.044001,0.043416,-402.972532,-402.971947,
o  gs_di_465,-403.090532,0.152238,-402.928531,0.044001,0.043416,-402.972532,-402.971947,
o  gs_di_467,-172.039935,0.072862,-171.961628,0.031793,0.031789,-171.993421,-171.993417,
o  gs_di_468,-172.039935,0.072862,-171.961628,0.031793,0.031789,-171.993421,-171.993417,
o  gs_di_469,-172.039935,0.072862,-171.961628,0.031793,0.031789,-171.993421,-171.993417,
o  gs_di_470,-172.039935,0.072862,-171.961628,0.031793,0.031789,-171.993421,-171.993417,
o  gs_di_471,-172.039935,0.072862,-171.961628,0.031793,0.031789,-171.993421,-171.993417,
o  gs_di_472,-172.039935,0.072862,-171.961628,0.031793,0.031789,-171.993421,-171.993417,
o  gs_di_473,-211.351179,0.099832,-211.244443,0.035554,0.035523,-211.279997,-211.279967,
o  gs_di_474,-211.351179,0.099832,-211.244443,0.035554,0.035523,-211.279997,-211.279967,
o  gs_di_475,-211.351179,0.099832,-211.244443,0.035554,0.035523,-211.279997,-211.279967,
o  gs_di_476,-211.351179,0.099832,-211.244443,0.035554,0.035523,-211.279997,-211.279967,
o  gs_di_477,-211.351179,0.099832,-211.244443,0.035554,0.035523,-211.279997,-211.279967,
o  gs_di_478,-211.351179,0.099832,-211.244443,0.035554,0.035523,-211.279997,-211.279967,
o  gs_di_479,-403.090532,0.152238,-402.928531,0.044001,0.043416,-402.972532,-402.971947,
o  gs_di_480,-403.090532,0.152238,-402.928531,0.044001,0.043416,-402.972532,-402.971947,
o  gs_di_481,-403.090532,0.152238,-402.928531,0.044001,0.043416,-402.972532,-402.971947,
o  gs_di_482,-403.090532,0.152238,-402.928531,0.044001,0.043416,-402.972532,-402.971947,
o  gs_di_483,-403.090532,0.152238,-402.928531,0.044001,0.043416,-402.972532,-402.971947,
o  gs_di_484,-403.090532,0.152238,-402.928531,0.044001,0.043416,-402.972532,-402.971947,
o  gs_di_485,-172.028495,0.071866,-171.951144,0.031860,0.031832,-171.983004,-171.982976,
o  gs_di_486,-211.355034,0.099259,-211.248765,0.035839,0.035756,-211.284604,-211.284521,
o  gs_di_487,-286.584774,0.105225,-286.471787,0.038236,0.038139,-286.510023,-286.509926,
o  gs_di_488,-264.265159,0.070961,-264.187110,0.036624,0.036566,-264.223733,-264.223675,
o  gs_di_489,-631.646440,0.063171,-631.576788,0.035589,0.035544,-631.612377,-631.612332,
o  gs_di_490,-2745.648913,0.062552,-2745.579695,0.036941,0.036889,-2745.616635,-2745.616584,
o  gs_di_491,-271.296350,0.064851,-271.225300,0.034340,0.034285,-271.259641,-271.259585,
o  gs_di_492,-172.028495,0.071866,-171.951144,0.031860,0.031832,-171.983004,-171.982976,
o  gs_di_493,-211.355034,0.099259,-211.248765,0.035839,0.035756,-211.284604,-211.284521,
o  gs_di_494,-286.584774,0.105225,-286.471787,0.038236,0.038139,-286.510023,-286.509926,
