   GoodVibes v3.0.1 2024/01/08 11:44:06
   REF: Luchini, G.; Alegre-Requena J. V.; Guan, Y.; Funes-Ardoiz, I.; Paton, R. S. (2019).
        GoodVibes: GoodVibes 3.0.1 http://doi.org/10.5281/zenodo.595246
   Requested: -c 1 -t 298.15 --spc SPE --csv --output dft_dist_gs 

   Temperature = 298.15 Kelvin   Concentration = 1.0 mol/l
   All energetic values below shown in Hartree unless otherwise specified.

o  Found vibrational scaling factor of 0.975 for wB97XD/def2TZVP level of theory
   REF: I. M. Alecu, J. Zheng, Y. Zhao, and D. G. Truhlar, J. Chem. Theory Comput. 6, 2872-2887 (2010).

   Entropic quasi-harmonic treatment: frequency cut-off value of 100.0 wavenumbers will be applied.
   QS = Grimme: Using a mixture of RRHO and Free-rotor vibrational entropies.
   REF: Grimme, S. Chem. Eur. J. 2012, 18, 9955-9964


   Structure,E_SPC,E,ZPE,H_SPC,T.S,T.qh-S,G(T)_SPC,qh-G(T)_SPC,
o  ts_289_dft_reopt2_reactant_1,-3724.046054,-3724.040709,0.059816,-3723.976314,0.042956,0.042272,-3724.019269,-3724.018585,
o  ts_289_dft_reopt2_reactant_2,-495.816272,-495.723848,0.117503,-495.688529,0.042669,0.041790,-495.731198,-495.730319,
o  ts_28_dft_reopt9_reactant_1,-596.274927,-596.264007,0.239570,-596.020963,0.050917,0.050130,-596.071880,-596.071093,
o  ts_28_dft_reopt9_reactant_2,-495.812307,-495.718120,0.117202,-495.684710,0.043417,0.042101,-495.728127,-495.726812,
o  ts_290_dft_reopt_reactant_1,-3684.728304,-3684.722305,0.032716,-3684.687120,0.039740,0.039386,-3684.726859,-3684.726506,
o  ts_290_dft_reopt_reactant_2,-495.819291,-495.726132,0.117239,-495.691671,0.043234,0.042056,-495.734905,-495.733727,
o  ts_291_dft_reopt2_reactant_1,-3740.107148,-3740.097372,0.049819,-3740.047737,0.042063,0.041571,-3740.089800,-3740.089309,
o  ts_291_dft_reopt2_reactant_2,-495.815883,-495.722215,0.117242,-495.688231,0.043447,0.042145,-495.731678,-495.730377,
o  ts_292_dft_reopt3_reactant_1,-3779.415608,-3779.406462,0.077124,-3779.327172,0.045993,0.045319,-3779.373165,-3779.372491,
o  ts_292_dft_reopt3_reactant_2,-495.815092,-495.721324,0.117252,-495.687435,0.043447,0.042137,-495.730881,-495.729572,
o  ts_293_dft_reopt3_reactant_1,-3971.153738,-3971.144689,0.129438,-3971.010113,0.053717,0.051649,-3971.063829,-3971.061762,
o  ts_293_dft_reopt3_reactant_2,-495.815859,-495.722041,0.117255,-495.688193,0.043529,0.042160,-495.731722,-495.730353,
o  ts_294_dft_reopt3_reactant_1,-3818.714108,-3818.707319,0.104926,-3818.596772,0.048474,0.047452,-3818.645245,-3818.644224,
o  ts_294_dft_reopt3_reactant_2,-495.813958,-495.721282,0.117452,-495.686224,0.042901,0.041922,-495.729125,-495.728146,
o  ts_295_dft_reopt2_reactant_1,-3799.280235,-3799.274416,0.065239,-3799.203980,0.045662,0.044931,-3799.249642,-3799.248911,
o  ts_295_dft_reopt2_reactant_2,-495.814036,-495.721669,0.117354,-495.686351,0.043235,0.042074,-495.729585,-495.728425,
o  ts_296_dft_reopt_reactant_1,-3915.774935,-3915.767888,0.111951,-3915.649731,0.053031,0.050325,-3915.702762,-3915.700056,
o  ts_296_dft_reopt_reactant_2,-495.816837,-495.724389,0.117513,-495.689068,0.042714,0.041829,-495.731781,-495.730897,
o  ts_297_dft_reopt2_reactant_1,-5838.049682,-5838.044259,0.059127,-5837.980331,0.044367,0.043526,-5838.024699,-5838.023857,
o  ts_297_dft_reopt2_reactant_2,-495.816526,-495.724135,0.117509,-495.688779,0.042649,0.041780,-495.731428,-495.730559,
o  ts_298_dft_reopt_reactant_1,-5798.733309,-5798.727237,0.031986,-5798.692570,0.041111,0.040667,-5798.733681,-5798.733237,
o  ts_298_dft_reopt_reactant_2,-495.819537,-495.726409,0.117238,-495.691920,0.043214,0.042051,-495.735134,-495.733972,
o  ts_299_dft_reopt2_reactant_1,-5854.111657,-5854.101780,0.049252,-5854.052547,0.043364,0.042761,-5854.095911,-5854.095307,
o  ts_299_dft_reopt2_reactant_2,-495.816085,-495.722422,0.117264,-495.688424,0.043376,0.042111,-495.731800,-495.730535,
o  ts_29_dft_reopt2_reactant_1,-788.011655,-788.000345,0.291939,-787.702538,0.058140,0.056148,-787.760678,-787.758686,
o  ts_29_dft_reopt2_reactant_2,-495.809503,-495.714654,0.117195,-495.681843,0.043897,0.042303,-495.725740,-495.724146,
o  ts_2_dft_reopt2_reactant_1,-309.856250,-309.848154,0.142213,-309.704679,0.038474,0.038378,-309.743153,-309.743057,
o  ts_2_dft_reopt2_reactant_2,-495.813908,-495.720120,0.117082,-495.687269,0.041019,0.040365,-495.728289,-495.727635,
o  ts_300_dft_reopt2_reactant_1,-5893.420287,-5893.411077,0.076352,-5893.332260,0.047534,0.046687,-5893.379794,-5893.378947,
o  ts_300_dft_reopt2_reactant_2,-495.815324,-495.721570,0.117266,-495.687661,0.043401,0.042115,-495.731062,-495.729776,
o  ts_301_dft_reopt5_reactant_1,-6085.158327,-6085.149242,0.128779,-6085.015059,0.055122,0.052851,-6085.070181,-6085.067910,
o  ts_301_dft_reopt5_reactant_2,-495.816069,-495.722264,0.117263,-495.688399,0.043495,0.042147,-495.731894,-495.730546,
o  ts_302_dft_reopt3_reactant_1,-5932.723831,-5932.716203,0.104125,-5932.606835,0.050003,0.049008,-5932.656838,-5932.655843,
o  ts_302_dft_reopt3_reactant_2,-495.812299,-495.719675,0.117279,-495.684664,0.043615,0.042246,-495.728278,-495.726910,
o  ts_303_dft_reopt2_reactant_1,-5913.289375,-5913.283469,0.064757,-5913.213393,0.046787,0.045917,-5913.260180,-5913.259310,
o  ts_303_dft_reopt2_reactant_2,-495.815377,-495.723361,0.117378,-495.687620,0.043948,0.042388,-495.731568,-495.730009,
o  ts_304_dft_reopt2_reactant_1,-6029.779371,-6029.772017,0.111274,-6029.655454,0.050418,0.048925,-6029.705872,-6029.704379,
o  ts_304_dft_reopt2_reactant_2,-495.817266,-495.724867,0.117526,-495.689499,0.042645,0.041787,-495.732144,-495.731286,
o  ts_305_dft_reopt_reactant_1,-3495.494872,-3495.486525,0.148279,-3495.332981,0.051707,0.049995,-3495.384687,-3495.382976,
o  ts_305_dft_reopt_reactant_2,-495.815420,-495.722755,0.117530,-495.687648,0.042707,0.041801,-495.730355,-495.729449,
o  ts_306_dft_reopt2_reactant_1,-3456.174466,-3456.167172,0.121291,-3456.041108,0.048147,0.046860,-3456.089255,-3456.087968,
o  ts_306_dft_reopt2_reactant_2,-495.818248,-495.724944,0.117260,-495.690610,0.043174,0.042045,-495.733784,-495.732655,
o  ts_307_dft_reopt5_reactant_1,-3511.554712,-3511.543344,0.137985,-3511.403349,0.051037,0.049370,-3511.454386,-3511.452719,
o  ts_307_dft_reopt5_reactant_2,-495.814952,-495.721216,0.117239,-495.687299,0.043524,0.042157,-495.730823,-495.729456,
o  ts_308_dft_reopt9_reactant_1,-3550.863306,-3550.852907,0.165661,-3550.682628,0.054835,0.052926,-3550.737463,-3550.735554,
o  ts_308_dft_reopt9_reactant_2,-495.814277,-495.720474,0.117211,-495.686637,0.043623,0.042204,-495.730260,-495.728841,
o  ts_309_dft_reopt2_reactant_1,-3742.596348,-3742.585646,0.217841,-3742.360666,0.062453,0.059008,-3742.423119,-3742.419674,
o  ts_309_dft_reopt2_reactant_2,-495.812679,-495.718423,0.117201,-495.685865,0.041309,0.040494,-495.727174,-495.726359,
o  ts_30_dft_reopt10_reactant_1,-635.587885,-635.580458,0.267106,-635.304447,0.054924,0.053816,-635.359370,-635.358262,
o  ts_30_dft_reopt10_reactant_2,-495.811270,-495.718309,0.117143,-495.683630,0.044610,0.042729,-495.728240,-495.726359,
o  ts_310_dft_reopt9_reactant_1,-3590.168384,-3590.158674,0.193349,-3589.958912,0.056808,0.054969,-3590.015720,-3590.013881,
o  ts_310_dft_reopt9_reactant_2,-495.812746,-495.719879,0.117219,-495.685033,0.044596,0.042743,-495.729629,-495.727776,
o  ts_311_dft_reopt8_reactant_1,-3570.733279,-3570.725211,0.153753,-3570.564951,0.054574,0.052403,-3570.619525,-3570.617354,
o  ts_311_dft_reopt8_reactant_2,-495.815192,-495.722571,0.117506,-495.687429,0.042818,0.041854,-495.730247,-495.729283,
o  ts_312_dft_reopt2_reactant_1,-3687.225652,-3687.215417,0.200606,-3687.008201,0.060595,0.057122,-3687.068796,-3687.065322,
o  ts_312_dft_reopt2_reactant_2,-495.816118,-495.723440,0.117543,-495.688314,0.042772,0.041843,-495.731087,-495.730157,
o  ts_313_dft_reopt_reactant_1,-3264.438956,-3264.433005,0.068907,-3264.361194,0.040037,0.039745,-3264.401231,-3264.400939,
o  ts_313_dft_reopt_reactant_2,-495.814000,-495.721393,0.117298,-495.686270,0.043956,0.042443,-495.730226,-495.728714,
o  ts_314_dft_reopt_reactant_1,-3225.122027,-3225.116261,0.041636,-3225.073012,0.036745,0.036714,-3225.109757,-3225.109726,
o  ts_314_dft_reopt_reactant_2,-495.818344,-495.725134,0.117276,-495.690717,0.043042,0.041978,-495.733759,-495.732695,
o  ts_315_dft_reopt2_reactant_1,-3280.506586,-3280.497210,0.059018,-3280.439048,0.039240,0.038989,-3280.478288,-3280.478037,
o  ts_315_dft_reopt2_reactant_2,-495.815663,-495.722053,0.117214,-495.688029,0.043536,0.042174,-495.731565,-495.730203,
o  ts_316_dft_reopt2_reactant_1,-3319.814465,-3319.805826,0.086504,-3319.717803,0.043043,0.042591,-3319.760846,-3319.760394,
o  ts_316_dft_reopt2_reactant_2,-495.815302,-495.721662,0.117226,-495.687655,0.043590,0.042188,-495.731244,-495.729843,
o  ts_317_dft_reopt4_reactant_1,-3511.553882,-3511.545102,0.138798,-3511.402063,0.050794,0.048986,-3511.452857,-3511.451049,
o  ts_317_dft_reopt4_reactant_2,-495.816295,-495.722631,0.117219,-495.688646,0.043709,0.042239,-495.732355,-495.730885,
o  ts_318_dft_reopt3_reactant_1,-3359.120000,-3359.110952,0.114125,-3358.994405,0.046784,0.045533,-3359.041189,-3359.039939,
o  ts_318_dft_reopt3_reactant_2,-495.814237,-495.721502,0.117485,-495.686494,0.042795,0.041850,-495.729289,-495.728344,
o  ts_319_dft_reopt_reactant_1,-3339.681317,-3339.675690,0.074633,-3339.596939,0.042310,0.041860,-3339.639249,-3339.638798,
o  ts_319_dft_reopt_reactant_2,-495.815475,-495.723262,0.117439,-495.687719,0.043328,0.042097,-495.731046,-495.729816,
o  ts_31_dft_reopt9_reactant_1,-616.155225,-616.147409,0.227134,-615.912959,0.053845,0.051914,-615.966804,-615.964873,
o  ts_31_dft_reopt9_reactant_2,-495.812703,-495.720095,0.117405,-495.685055,0.042714,0.041802,-495.727769,-495.726857,
o  ts_320_dft_reopt3_reactant_1,-3456.178883,-3456.171154,0.121808,-3456.045203,0.048134,0.046730,-3456.093337,-3456.091934,
o  ts_320_dft_reopt3_reactant_2,-495.816354,-495.723840,0.117510,-495.688577,0.042773,0.041860,-495.731349,-495.730437,
o  ts_321_dft_reopt9_reactant_1,-961.196430,-961.189142,0.185520,-960.997295,0.050079,0.048799,-961.047373,-961.046093,
o  ts_321_dft_reopt9_reactant_2,-495.812569,-495.718645,0.117097,-495.684956,0.044585,0.042660,-495.729541,-495.727616,
o  ts_322_dft_reopt4_reactant_1,-921.880783,-921.873553,0.158318,-921.710298,0.047261,0.045934,-921.757559,-921.756232,
o  ts_322_dft_reopt4_reactant_2,-495.814038,-495.720262,0.117174,-495.686481,0.043224,0.042064,-495.729705,-495.728545,
o  ts_323_dft_reopt9_reactant_1,-977.264769,-977.255006,0.175705,-977.075799,0.049177,0.048061,-977.124976,-977.123860,
o  ts_323_dft_reopt9_reactant_2,-495.811360,-495.717285,0.117189,-495.683747,0.043559,0.042204,-495.727306,-495.725951,
o  ts_324_dft_reopt9_reactant_1,-1016.572009,-1016.562776,0.202767,-1016.354125,0.053952,0.052100,-1016.408077,-1016.406225,
o  ts_324_dft_reopt9_reactant_2,-495.810534,-495.716389,0.117173,-495.682918,0.043707,0.042267,-495.726625,-495.725186,
o  ts_325_dft_reopt5_reactant_1,-1208.312145,-1208.302232,0.255162,-1208.039051,0.061461,0.058319,-1208.100511,-1208.097369,
o  ts_325_dft_reopt5_reactant_2,-495.811590,-495.717423,0.117146,-495.683977,0.044008,0.042368,-495.727984,-495.726345,
o  ts_326_dft_reopt9_reactant_1,-1055.878350,-1055.870095,0.230845,-1055.631444,0.055028,0.053673,-1055.686472,-1055.685117,
o  ts_326_dft_reopt9_reactant_2,-495.812578,-495.718683,0.117288,-495.684986,0.042855,0.041886,-495.727841,-495.726872,
o  ts_327_dft_reopt9_reactant_1,-1036.435762,-1036.428910,0.191204,-1036.230135,0.052157,0.050733,-1036.282292,-1036.280868,
o  ts_327_dft_reopt9_reactant_2,-495.814081,-495.720590,0.117213,-495.686489,0.043202,0.042074,-495.729691,-495.728563,
o  ts_328_dft_reopt2_reactant_1,-1152.932817,-1152.924004,0.238084,-1152.678032,0.057632,0.055327,-1152.735664,-1152.733359,
o  ts_328_dft_reopt2_reactant_2,-495.813617,-495.719692,0.117177,-495.686074,0.043181,0.042031,-495.729254,-495.728105,
o  ts_329_dft_reopt5_reactant_1,-1381.488976,-1381.481749,0.149033,-1381.326700,0.050264,0.048535,-1381.376965,-1381.375235,
o  ts_329_dft_reopt5_reactant_2,-495.812799,-495.719154,0.117156,-495.685261,0.043323,0.042103,-495.728584,-495.727364,
o  ts_32_dft_reopt2_reactant_1,-732.650306,-732.640130,0.273807,-732.359035,0.059654,0.056804,-732.418689,-732.415839,
o  ts_32_dft_reopt2_reactant_2,-495.814309,-495.721663,0.117378,-495.686623,0.043021,0.041951,-495.729644,-495.728574,
o  ts_330_dft_reopt2_reactant_1,-1342.170502,-1342.161782,0.122035,-1342.036767,0.046737,0.045461,-1342.083504,-1342.082228,
o  ts_330_dft_reopt2_reactant_2,-495.815700,-495.721993,0.117187,-495.688116,0.043311,0.042099,-495.731427,-495.730215,
o  ts_331_dft_reopt9_reactant_1,-1397.551735,-1397.539550,0.139195,-1397.399650,0.048953,0.047726,-1397.448603,-1397.447377,
o  ts_331_dft_reopt9_reactant_2,-495.813270,-495.719399,0.117133,-495.685670,0.043990,0.042369,-495.729660,-495.728039,
o  ts_332_dft_reopt9_reactant_1,-1436.863620,-1436.853892,0.166720,-1436.682382,0.052943,0.051272,-1436.735325,-1436.733654,
o  ts_332_dft_reopt9_reactant_2,-495.810936,-495.717133,0.117112,-495.683433,0.043420,0.042155,-495.726853,-495.725588,
o  ts_333_dft_reopt3_reactant_1,-1628.600251,-1628.588793,0.218712,-1628.363958,0.061337,0.058000,-1628.425295,-1628.421958,
o  ts_333_dft_reopt3_reactant_2,-495.813533,-495.719571,0.117114,-495.685937,0.044321,0.042512,-495.730258,-495.728449,
o  ts_334_dft_reopt9_reactant_1,-1476.169698,-1476.159647,0.194548,-1475.959542,0.054486,0.053151,-1476.014028,-1476.012693,
o  ts_334_dft_reopt9_reactant_2,-495.813519,-495.719552,0.117247,-495.685931,0.043029,0.041989,-495.728960,-495.727920,
o  ts_335_dft_reopt9_reactant_1,-1456.726745,-1456.718667,0.154356,-1456.558061,0.052770,0.051039,-1456.610831,-1456.609100,
o  ts_335_dft_reopt9_reactant_2,-495.814848,-495.721505,0.117217,-495.687229,0.043428,0.042138,-495.730657,-495.729367,
o  ts_336_dft_reopt10_reactant_1,-1573.221208,-1573.212378,0.201521,-1573.003249,0.061000,0.056866,-1573.064249,-1573.060115,
o  ts_336_dft_reopt10_reactant_2,-495.813033,-495.720545,0.117124,-495.685476,0.043938,0.042445,-495.729414,-495.727921,
o  ts_337_dft_reopt_reactant_1,-3495.492498,-3495.485146,0.148446,-3495.330552,0.051533,0.049642,-3495.382085,-3495.380194,
o  ts_337_dft_reopt_reactant_2,-495.812543,-495.718856,0.117137,-495.685015,0.043376,0.042129,-495.728391,-495.727144,
o  ts_338_dft_reopt3_reactant_1,-3456.175001,-3456.166211,0.121438,-3456.041585,0.048187,0.046699,-3456.089772,-3456.088284,
o  ts_338_dft_reopt3_reactant_2,-495.816019,-495.722331,0.117175,-495.688436,0.043370,0.042124,-495.731806,-495.730560,
o  ts_339_dft_reopt9_reactant_1,-3511.555873,-3511.543611,0.138638,-3511.404077,0.050293,0.048858,-3511.454370,-3511.452935,
o  ts_339_dft_reopt9_reactant_2,-495.813426,-495.719539,0.117180,-495.685818,0.043658,0.042226,-495.729476,-495.728044,
o  ts_33_dft_reopt_reactant_1,-309.866771,-309.859533,0.142099,-309.714982,0.039982,0.039403,-309.754964,-309.754385,
o  ts_33_dft_reopt_reactant_2,-495.813516,-495.720986,0.117419,-495.685878,0.042541,0.041724,-495.728419,-495.727602,
o  ts_340_dft_reopt10_reactant_1,-3550.865210,-3550.853573,0.165790,-3550.684444,0.054474,0.052726,-3550.738918,-3550.737170,
o  ts_340_dft_reopt10_reactant_2,-495.812928,-495.719026,0.117146,-495.685323,0.043897,0.042327,-495.729221,-495.727650,
o  ts_341_dft_reopt2_reactant_1,-3742.604159,-3742.592507,0.218302,-3742.368036,0.062562,0.059012,-3742.430598,-3742.427048,
o  ts_341_dft_reopt2_reactant_2,-495.813511,-495.719497,0.117183,-495.685903,0.043690,0.042223,-495.729592,-495.728125,
o  ts_342_dft_reopt9_reactant_1,-3590.175040,-3590.165088,0.193977,-3589.965147,0.055939,0.054373,-3590.021086,-3590.019520,
o  ts_342_dft_reopt9_reactant_2,-495.813706,-495.719756,0.117297,-495.686091,0.042921,0.041924,-495.729012,-495.728015,
o  ts_343_dft_reopt9_reactant_1,-3570.729765,-3570.722285,0.153926,-3570.561407,0.053557,0.051755,-3570.614965,-3570.613162,
o  ts_343_dft_reopt9_reactant_2,-495.814447,-495.720812,0.117206,-495.686860,0.043268,0.042081,-495.730128,-495.728941,
o  ts_344_dft_reopt10_reactant_1,-3687.225318,-3687.216326,0.200941,-3687.007662,0.060305,0.056965,-3687.067968,-3687.064628,
o  ts_344_dft_reopt10_reactant_2,-495.812987,-495.720484,0.117133,-495.685423,0.043954,0.042451,-495.729376,-495.727873,
o  ts_345_dft_reopt10_reactant_1,-1152.934698,-1152.923837,0.237145,-1152.680478,0.060282,0.056836,-1152.740760,-1152.737314,
o  ts_345_dft_reopt10_reactant_2,-495.811942,-495.719194,0.117369,-495.684287,0.043017,0.041951,-495.727304,-495.726237,
o  ts_346_dft_reopt9_reactant_1,-1113.613816,-1113.604244,0.210702,-1113.387813,0.055399,0.052930,-1113.443212,-1113.440743,
o  ts_346_dft_reopt9_reactant_2,-495.814763,-495.720876,0.117118,-495.687206,0.043510,0.042190,-495.730716,-495.729395,
o  ts_347_dft_reopt10_reactant_1,-1168.998956,-1168.984501,0.227736,-1168.754662,0.057364,0.055098,-1168.812026,-1168.809760,
o  ts_347_dft_reopt10_reactant_2,-495.808004,-495.713316,0.116999,-495.680544,0.043930,0.042377,-495.724474,-495.722921,
o  ts_348_dft_reopt3_reactant_1,-1208.311082,-1208.297029,0.255454,-1208.038382,0.058377,0.056517,-1208.096759,-1208.094900,
o  ts_348_dft_reopt3_reactant_2,-495.806576,-495.713056,0.116990,-495.679071,0.045707,0.043298,-495.724777,-495.722369,
o  ts_349_dft_reopt4_reactant_1,-1400.048478,-1400.035430,0.307680,-1399.720649,0.066304,0.062827,-1399.786952,-1399.783476,
o  ts_349_dft_reopt4_reactant_2,-495.806950,-495.713325,0.117093,-495.679410,0.043894,0.042396,-495.723304,-495.721805,
o  ts_34_dft_reopt_reactant_1,-270.541928,-270.532854,0.114992,-270.418989,0.035337,0.035333,-270.454326,-270.454321,
o  ts_34_dft_reopt_reactant_2,-495.814835,-495.721049,0.117204,-495.687292,0.043021,0.041950,-495.730312,-495.729241,
o  ts_350_dft_reopt4_reactant_1,-1247.620871,-1247.610753,0.283354,-1247.318218,0.063249,0.060556,-1247.381467,-1247.378774,
o  ts_350_dft_reopt4_reactant_2,-495.813547,-495.719501,0.117283,-495.685916,0.042974,0.041983,-495.728890,-495.727899,
o  ts_351_dft_reopt4_reactant_1,-1228.175639,-1228.165037,0.242731,-1227.914907,0.063910,0.059544,-1227.978817,-1227.974451,
o  ts_351_dft_reopt4_reactant_2,-495.814004,-495.720619,0.117228,-495.686421,0.043136,0.042008,-495.729557,-495.728428,
o  ts_352_dft_reopt5_reactant_1,-1344.664487,-1344.652968,0.289603,-1344.355546,0.065117,0.061223,-1344.420663,-1344.416769,
o  ts_352_dft_reopt5_reactant_2,-495.813530,-495.720794,0.117314,-495.685875,0.043180,0.042062,-495.729055,-495.727937,
o  ts_353_dft_reopt_reactant_1,-921.882402,-921.874068,0.158587,-921.711830,0.046588,0.045578,-921.758418,-921.757408,
o  ts_353_dft_reopt_reactant_2,-495.813602,-495.719659,0.117152,-495.686069,0.043243,0.042051,-495.729313,-495.728120,
o  ts_354_dft_reopt2_reactant_1,-882.562011,-882.553965,0.131133,-882.420316,0.043537,0.042784,-882.463853,-882.463100,
o  ts_354_dft_reopt2_reactant_2,-495.815105,-495.721395,0.117248,-495.687510,0.043003,0.041972,-495.730513,-495.729482,
o  ts_355_dft_reopt_reactant_1,-937.955555,-937.942472,0.148113,-937.796435,0.043898,0.043563,-937.840332,-937.839997,
o  ts_355_dft_reopt_reactant_2,-495.812306,-495.719929,0.117310,-495.684696,0.043038,0.041953,-495.727734,-495.726649,
o  ts_356_dft_reopt2_reactant_1,-977.256161,-977.245911,0.175989,-977.066802,0.049993,0.048629,-977.116795,-977.115431,
o  ts_356_dft_reopt2_reactant_2,-495.811137,-495.717010,0.117205,-495.683509,0.043587,0.042210,-495.727096,-495.725718,
o  ts_357_dft_reopt10_reactant_1,-1168.996687,-1168.986009,0.228200,-1168.752152,0.058263,0.055236,-1168.810415,-1168.807388,
o  ts_357_dft_reopt10_reactant_2,-495.812512,-495.718451,0.117027,-495.685856,0.041553,0.040591,-495.727409,-495.726447,
o  ts_358_dft_reopt9_reactant_1,-1016.560667,-1016.551455,0.203322,-1016.342868,0.051724,0.050536,-1016.394592,-1016.393404,
o  ts_358_dft_reopt9_reactant_2,-495.814130,-495.720292,0.117256,-495.686553,0.042880,0.041926,-495.729433,-495.728479,
o  ts_359_dft_reopt_reactant_1,-997.120792,-997.113145,0.163854,-996.943921,0.049370,0.048025,-996.993291,-996.991946,
o  ts_359_dft_reopt_reactant_2,-495.813912,-495.720087,0.117117,-495.686381,0.043401,0.042130,-495.729782,-495.728511,
o  ts_35_dft_reopt2_reactant_1,-325.919762,-325.908436,0.132582,-325.778125,0.038389,0.037910,-325.816513,-325.816034,
o  ts_35_dft_reopt2_reactant_2,-495.811745,-495.717513,0.117183,-495.684194,0.043272,0.042029,-495.727466,-495.726223,
o  ts_360_dft_reopt10_reactant_1,-1113.618286,-1113.609985,0.211016,-1113.393021,0.052397,0.050822,-1113.445418,-1113.443843,
o  ts_360_dft_reopt10_reactant_2,-495.814281,-495.721482,0.117316,-495.686543,0.043852,0.042370,-495.730395,-495.728913,
o  ts_361_dft_reopt3_reactant_1,-730.161128,-730.154507,0.106187,-730.045888,0.038969,0.038770,-730.084857,-730.084658,
o  ts_361_dft_reopt3_reactant_2,-495.815862,-495.723411,0.117395,-495.688128,0.043236,0.042078,-495.731364,-495.730206,
o  ts_362_dft_reopt_reactant_1,-690.840644,-690.834066,0.078717,-690.754402,0.035311,0.035273,-690.789713,-690.789675,
o  ts_362_dft_reopt_reactant_2,-495.816247,-495.723819,0.117373,-495.688508,0.043485,0.042193,-495.731993,-495.730701,
o  ts_363_dft_reopt2_reactant_1,-746.223026,-746.213366,0.096124,-746.118257,0.037902,0.037795,-746.156159,-746.156052,
o  ts_363_dft_reopt2_reactant_2,-495.812485,-495.719419,0.117198,-495.685736,0.040983,0.040402,-495.726719,-495.726138,
o  ts_364_dft_reopt2_reactant_1,-785.528228,-785.519876,0.123618,-785.394446,0.041474,0.041311,-785.435920,-785.435757,
o  ts_364_dft_reopt2_reactant_2,-495.811397,-495.718860,0.117023,-495.684756,0.041264,0.040537,-495.726020,-495.725293,
o  ts_365_dft_reopt_reactant_1,-977.267936,-977.258113,0.175745,-977.079087,0.049339,0.048117,-977.128427,-977.127204,
o  ts_365_dft_reopt_reactant_2,-495.814284,-495.720782,0.117088,-495.686709,0.043926,0.042367,-495.730635,-495.729076,
o  ts_366_dft_reopt3_reactant_1,-824.836315,-824.829047,0.151573,-824.673536,0.043685,0.043296,-824.717221,-824.716832,
o  ts_366_dft_reopt3_reactant_2,-495.813056,-495.720585,0.117420,-495.685380,0.042764,0.041831,-495.728144,-495.727211,
o  ts_367_dft_reopt2_reactant_1,-805.402759,-805.397640,0.111741,-805.281114,0.041090,0.040902,-805.322204,-805.322016,
o  ts_367_dft_reopt2_reactant_2,-495.816165,-495.723938,0.117423,-495.688412,0.043283,0.042086,-495.731695,-495.730498,
o  ts_368_dft_reopt3_reactant_1,-921.896343,-921.888901,0.158767,-921.725505,0.047041,0.045894,-921.772547,-921.771399,
o  ts_368_dft_reopt3_reactant_2,-495.815467,-495.723178,0.117440,-495.687776,0.042692,0.041807,-495.730468,-495.729583,
o  ts_369_dft_reopt2_reactant_1,-1150.456334,-1150.451208,0.069880,-1150.377927,0.038528,0.038230,-1150.416455,-1150.416157,
o  ts_369_dft_reopt2_reactant_2,-495.818026,-495.726061,0.117493,-495.690301,0.042651,0.041753,-495.732952,-495.732054,
o  ts_36_dft_reopt2_reactant_1,-365.221522,-365.211625,0.159935,-365.051045,0.041625,0.041313,-365.092670,-365.092358,
o  ts_36_dft_reopt2_reactant_2,-495.807910,-495.714575,0.117054,-495.681233,0.041332,0.040558,-495.722565,-495.721791,
o  ts_370_dft_reopt_reactant_1,-1111.131083,-1111.126204,0.042386,-1111.081547,0.035415,0.035405,-1111.116963,-1111.116953,
o  ts_370_dft_reopt_reactant_2,-495.818759,-495.726826,0.117486,-495.691032,0.042647,0.041773,-495.733679,-495.732805,
o  ts_371_dft_reopt_reactant_1,-1166.524711,-1166.516375,0.059691,-1166.456697,0.037953,0.037750,-1166.494651,-1166.494448,
o  ts_371_dft_reopt_reactant_2,-495.817352,-495.725222,0.117497,-495.689614,0.042699,0.041788,-495.732313,-495.731402,
o  ts_372_dft_reopt2_reactant_1,-1205.816273,-1205.806108,0.087472,-1205.719154,0.041040,0.040856,-1205.760194,-1205.760010,
o  ts_372_dft_reopt2_reactant_2,-495.811793,-495.719244,0.117089,-495.685134,0.041046,0.040432,-495.726180,-495.725566,
o  ts_373_dft_reopt_reactant_1,-1397.553958,-1397.542713,0.139350,-1397.401937,0.049145,0.047750,-1397.451082,-1397.449686,
o  ts_373_dft_reopt_reactant_2,-495.815309,-495.721672,0.117089,-495.687693,0.044432,0.042560,-495.732124,-495.730252,
o  ts_374_dft_reopt2_reactant_1,-1245.125491,-1245.119008,0.115025,-1244.999479,0.044014,0.043509,-1245.043493,-1245.042987,
o  ts_374_dft_reopt2_reactant_2,-495.814326,-495.722007,0.117386,-495.686663,0.042852,0.041888,-495.729514,-495.728550,
o  ts_375_dft_reopt2_reactant_1,-1225.691610,-1225.685364,0.075386,-1225.606750,0.040934,0.040672,-1225.647684,-1225.647422,
o  ts_375_dft_reopt2_reactant_2,-495.817062,-495.724945,0.117408,-495.689331,0.043137,0.042031,-495.732468,-495.731362,
o  ts_376_dft_reopt3_reactant_1,-1342.185248,-1342.178601,0.122347,-1342.051249,0.046808,0.045483,-1342.098057,-1342.096732,
o  ts_376_dft_reopt3_reactant_2,-495.816987,-495.724910,0.117407,-495.689310,0.042749,0.041853,-495.732059,-495.731163,
