   GoodVibes v3.0.1 2023/08/01 09:42:52
   REF: Luchini, G.; Alegre-Requena J. V.; Guan, Y.; Funes-Ardoiz, I.; Paton, R. S. (2019).
        GoodVibes: GoodVibes 3.0.1 http://doi.org/10.5281/zenodo.595246
   Requested: -c 1 --csv --output am1_solv_3_2_ts 

   Temperature = 298.15 Kelvin   Concentration = 1.0 mol/l
   All energetic values below shown in Hartree unless otherwise specified.
   Using vibrational scale factor 1.0 for AM1/ZDO level of theory

   Caution! Implicit solvation (SMD/CPCM) detected. Enthalpic and entropic terms cannot be safely separated. Use them at your own risk!

   Entropic quasi-harmonic treatment: frequency cut-off value of 100.0 wavenumbers will be applied.
   QS = Grimme: Using a mixture of RRHO and Free-rotor vibrational entropies.
   REF: Grimme, S. Chem. Eur. J. 2012, 18, 9955-9964


   Structure,E,ZPE,H,T.S,T.qh-S,G(T),qh-G(T),
o  ts_1858,-0.170658,0.388366,0.246628,0.085368,0.080251,0.161261,0.166378,
o  ts_185,0.234566,0.193489,0.444577,0.056383,0.055032,0.388194,0.389546,
o  ts_1860,-0.242283,0.269746,0.056385,0.088590,0.081656,-0.032205,-0.025271,
o  ts_1863,-0.136932,0.465428,0.355728,0.079899,0.076327,0.275829,0.279402,
o  ts_1866,-0.131754,0.365567,0.258668,0.075933,0.072318,0.182735,0.186350,
o  ts_1867,-0.134904,0.364658,0.255038,0.080154,0.074728,0.174884,0.180310,
o  ts_1868,-0.115977,0.462366,0.374670,0.082747,0.078431,0.291924,0.296239,
o  ts_1869,-0.111890,0.462560,0.378954,0.083240,0.078565,0.295714,0.300389,
o  ts_186,0.038361,0.278179,0.334830,0.060874,0.058528,0.273956,0.276302,
o  ts_1870,-0.207293,0.388274,0.210319,0.087172,0.081527,0.123148,0.128793,
o  ts_1871,-0.205470,0.387994,0.212108,0.087429,0.081978,0.124679,0.130130,
o  ts_1872,-0.186331,0.388201,0.230782,0.084671,0.079927,0.146111,0.150855,
o  ts_1873,-0.184354,0.388164,0.232691,0.084228,0.079810,0.148462,0.152880,
o  ts_1878,0.114832,0.379276,0.517202,0.071862,0.068496,0.445340,0.448707,
o  ts_1879,0.118288,0.379740,0.520759,0.069960,0.067547,0.450799,0.453212,
o  ts_187,0.032762,0.278464,0.329611,0.061895,0.059327,0.267716,0.270285,
o  ts_1881,0.032799,0.496212,0.558836,0.087091,0.081475,0.471744,0.477361,
o  ts_1885,-0.364926,0.418490,0.081252,0.080805,0.077059,0.000447,0.004193,
o  ts_1886,-0.365455,0.417156,0.079746,0.082113,0.077889,-0.002367,0.001857,
o  ts_188,0.035620,0.278396,0.332433,0.061772,0.059269,0.270661,0.273165,
o  ts_1891,-0.088381,0.346319,0.281540,0.072746,0.069178,0.208794,0.212362,
o  ts_1892,0.016539,0.341790,0.383846,0.076609,0.072975,0.307238,0.310871,
o  ts_1893,-0.191433,0.388622,0.225307,0.083285,0.078365,0.142022,0.146942,
o  ts_1894,-0.196818,0.388198,0.219747,0.083630,0.078802,0.136117,0.140945,
o  ts_1895,0.069995,0.375846,0.473264,0.080681,0.076861,0.392583,0.396403,
o  ts_1898,0.072257,0.375634,0.475425,0.082065,0.077362,0.393359,0.398063,
o  ts_1899,0.027080,0.497329,0.553892,0.085961,0.080807,0.467932,0.473085,
o  ts_189,0.049086,0.278826,0.345701,0.058398,0.057158,0.287303,0.288543,
o  ts_1900,0.015506,0.497075,0.542343,0.087457,0.081604,0.454886,0.460739,
o  ts_1902,-0.007950,0.463189,0.484034,0.085996,0.080181,0.398038,0.403854,
o  ts_1903,-0.009462,0.463892,0.482915,0.085104,0.079430,0.397811,0.403486,
o  ts_1904,0.006625,0.465290,0.499274,0.079362,0.076109,0.419912,0.423164,
o  ts_1905,0.228513,0.435879,0.691879,0.080895,0.076744,0.610984,0.615135,
o  ts_1906,0.227866,0.436179,0.692397,0.084097,0.078785,0.608299,0.613612,
o  ts_1908,-0.284803,0.398081,0.144105,0.091121,0.084371,0.052984,0.059734,
o  ts_190,0.018050,0.261108,0.299997,0.066770,0.063793,0.233227,0.236204,
o  ts_1911,0.211612,0.389906,0.627094,0.078335,0.073534,0.548760,0.553560,
o  ts_1913,0.163626,0.425404,0.616720,0.081965,0.077547,0.534754,0.539173,
o  ts_1917,-0.504029,0.325359,-0.148211,0.090202,0.084145,-0.238413,-0.232355,
o  ts_1918,-0.027732,0.446691,0.445912,0.080298,0.075991,0.365613,0.369921,
o  ts_1919,-0.028865,0.446397,0.444699,0.080989,0.076395,0.363710,0.368304,
o  ts_191,0.010235,0.260586,0.292028,0.068676,0.064837,0.223352,0.227191,
o  ts_1921,0.055093,0.455792,0.540377,0.086165,0.080765,0.454211,0.459611,
o  ts_1926,-0.689497,0.253855,-0.407153,0.085225,0.079548,-0.492378,-0.486700,
o  ts_192,0.102976,0.302394,0.424065,0.060860,0.059231,0.363205,0.364834,
o  ts_1933,-0.100958,0.473453,0.400790,0.082859,0.078117,0.317931,0.322674,
o  ts_1936,0.212748,0.345929,0.587108,0.085100,0.079530,0.502008,0.507579,
o  ts_1937,0.216563,0.346255,0.591215,0.085494,0.079622,0.505720,0.511593,
o  ts_1939,0.065183,0.386417,0.476149,0.077288,0.072236,0.398861,0.403913,
o  ts_193,0.106826,0.302464,0.427973,0.061149,0.059125,0.366824,0.368848,
o  ts_1941,0.081514,0.386921,0.492318,0.073144,0.069878,0.419175,0.422441,
o  ts_1942,0.063842,0.386536,0.474784,0.076524,0.071831,0.398260,0.402953,
o  ts_1943,-0.102460,0.404711,0.335947,0.097668,0.089958,0.238279,0.245988,
o  ts_1946,-0.009248,0.262954,0.275080,0.068459,0.065796,0.206621,0.209284,
o  ts_1949,0.112988,0.310114,0.447519,0.077452,0.072188,0.370068,0.375331,
o  ts_194,0.027328,0.286299,0.332842,0.063161,0.060399,0.269680,0.272442,
o  ts_1950,0.113298,0.309192,0.447291,0.079336,0.073330,0.367955,0.373961,
o  ts_1951,0.107327,0.308754,0.441389,0.081072,0.074589,0.360318,0.366800,
o  ts_1953,-0.025491,0.321045,0.319130,0.074789,0.070672,0.244341,0.248458,
o  ts_1954,-0.017807,0.321017,0.326749,0.073487,0.070342,0.253262,0.256407,
o  ts_1955,-0.096528,0.328619,0.258579,0.078369,0.075242,0.180210,0.183337,
o  ts_1956,-0.106122,0.327096,0.248376,0.083035,0.077815,0.165341,0.170561,
o  ts_1959,-0.053360,0.358917,0.334456,0.088640,0.080981,0.245816,0.253475,
o  ts_195,0.028535,0.286399,0.334026,0.063086,0.060234,0.270941,0.273793,
o  ts_1960,-0.058735,0.359490,0.329446,0.087506,0.080330,0.241940,0.249116,
o  ts_1961,-0.234930,0.378647,0.173079,0.086018,0.080979,0.087060,0.092099,
o  ts_1962,-0.238976,0.378861,0.169144,0.085796,0.080782,0.083349,0.088363,
o  ts_1964,-0.290230,0.443334,0.183320,0.087234,0.082361,0.096085,0.100959,
o  ts_1965,0.042230,0.411952,0.479666,0.078300,0.073349,0.401367,0.406317,
o  ts_1966,0.056126,0.413441,0.494656,0.076458,0.072200,0.418197,0.422456,
o  ts_1967,-0.118604,0.423838,0.332803,0.081641,0.077166,0.251162,0.255637,
o  ts_1968,-0.133331,0.423635,0.317853,0.081623,0.077262,0.236231,0.240591,
o  ts_1969,-0.096269,0.408956,0.341652,0.087384,0.080858,0.254268,0.260794,
o  ts_196,0.020228,0.286297,0.325915,0.064957,0.061389,0.260958,0.264525,
o  ts_1970,-0.093354,0.408537,0.344115,0.086164,0.080363,0.257951,0.263751,
o  ts_1971,-0.096723,0.409185,0.341324,0.086613,0.080457,0.254711,0.260867,
o  ts_1972,-0.086699,0.408655,0.350854,0.086508,0.080468,0.264347,0.270387,
o  ts_1974,0.225841,0.469113,0.722814,0.081658,0.077247,0.641156,0.645568,
o  ts_1975,0.064221,0.432429,0.526922,0.086918,0.081868,0.440004,0.445055,
o  ts_1976,0.113208,0.221689,0.357283,0.074225,0.069423,0.283057,0.287860,
o  ts_1977,0.134453,0.221278,0.377906,0.071148,0.067949,0.306758,0.309957,
o  ts_1978,0.271618,0.461322,0.758687,0.076083,0.072877,0.682603,0.685810,
o  ts_1979,0.266330,0.461294,0.753470,0.076255,0.073079,0.677215,0.680391,
o  ts_197,0.020485,0.286299,0.326150,0.064684,0.061312,0.261466,0.264839,
o  ts_1980,0.200041,0.359993,0.586882,0.081227,0.076397,0.505654,0.510485,
o  ts_1981,0.202893,0.360049,0.589650,0.080697,0.076108,0.508953,0.513541,
o  ts_1986,-0.068727,0.409772,0.368809,0.082228,0.077600,0.286580,0.291209,
o  ts_1987,-0.065677,0.409978,0.372035,0.082771,0.077566,0.289264,0.294469,
o  ts_1989,-0.088937,0.410491,0.349496,0.084559,0.078816,0.264938,0.270681,
o  ts_198,0.278495,0.297179,0.594816,0.065811,0.061181,0.529006,0.533635,
o  ts_1990,0.126691,0.422633,0.574111,0.076514,0.072143,0.497597,0.501968,
o  ts_1991,0.152702,0.423734,0.600314,0.071974,0.069362,0.528339,0.530951,
o  ts_1992,0.150885,0.423346,0.598214,0.072189,0.069508,0.526025,0.528705,
o  ts_1993,0.122098,0.423136,0.569753,0.074819,0.071279,0.494934,0.498474,
o  ts_1994,-0.000760,0.460573,0.487362,0.080471,0.076487,0.406891,0.410875,
o  ts_1995,-0.007340,0.459654,0.480079,0.080866,0.076900,0.399213,0.403180,
o  ts_1996,-0.069839,0.372026,0.330124,0.083670,0.078188,0.246454,0.251936,
o  ts_1998,-0.060268,0.445278,0.413431,0.082669,0.078724,0.330762,0.334707,
o  ts_1999,-0.061873,0.445272,0.411863,0.082602,0.078865,0.329261,0.332998,
o  ts_19,-0.008099,0.192675,0.196565,0.046023,0.045385,0.150542,0.151180,
o  ts_1,0.181130,0.155045,0.347262,0.043286,0.042660,0.303976,0.304602,
o  ts_2001,-0.313293,0.397530,0.114507,0.090815,0.083794,0.023692,0.030714,
o  ts_2002,-0.292431,0.398418,0.135275,0.085478,0.080702,0.049798,0.054574,
o  ts_2003,-0.311561,0.397771,0.116281,0.089765,0.083345,0.026516,0.032936,
o  ts_2008,-0.424179,0.420398,0.026636,0.088882,0.083272,-0.062246,-0.056637,
o  ts_2009,-0.421909,0.420969,0.029242,0.088300,0.082751,-0.059058,-0.053509,
o  ts_200,-0.091227,0.228530,0.154985,0.061123,0.058117,0.093862,0.096868,
o  ts_2010,-0.134645,0.411946,0.304088,0.079586,0.075430,0.224501,0.228658,
o  ts_2011,-0.133504,0.412293,0.305446,0.079438,0.075182,0.226008,0.230263,
o  ts_2012,-0.105779,0.371402,0.291525,0.077758,0.074470,0.213767,0.217054,
o  ts_2016,-0.400381,0.382698,0.011506,0.084503,0.080240,-0.072997,-0.068734,
o  ts_2018,-0.133508,0.366968,0.264174,0.090882,0.084018,0.173292,0.180156,
o  ts_201,-0.092087,0.227838,0.153707,0.061281,0.058510,0.092426,0.095197,
o  ts_2020,0.142816,0.410897,0.580411,0.082160,0.076503,0.498251,0.503908,
o  ts_2021,0.153553,0.410956,0.590993,0.080234,0.075395,0.510760,0.515598,
o  ts_2022,0.171352,0.410207,0.608091,0.079604,0.075187,0.528487,0.532904,
o  ts_2023,0.164782,0.410565,0.601852,0.079994,0.075331,0.521858,0.526521,
o  ts_2024,0.115382,0.308438,0.449332,0.077931,0.074078,0.371400,0.375253,
o  ts_2025,0.117731,0.308099,0.451468,0.078208,0.074293,0.373260,0.377175,
o  ts_2026,0.010890,0.413051,0.451360,0.083899,0.077682,0.367460,0.373677,
o  ts_2028,0.141520,0.445918,0.614402,0.081449,0.076516,0.532953,0.537886,
o  ts_2029,0.165552,0.446557,0.638530,0.078413,0.074395,0.560117,0.564135,
o  ts_202,-0.086616,0.228837,0.159759,0.060364,0.057567,0.099395,0.102192,
o  ts_2030,0.142115,0.445813,0.614947,0.081717,0.076657,0.533229,0.538290,
o  ts_2031,0.162023,0.445913,0.634688,0.080394,0.075603,0.554294,0.559085,
o  ts_2032,-0.125633,0.420233,0.322998,0.084901,0.079205,0.238097,0.243793,
o  ts_2033,-0.134446,0.421549,0.315236,0.083573,0.078825,0.231663,0.236411,
o  ts_2035,-0.106910,0.420766,0.341714,0.081175,0.077401,0.260540,0.264313,
o  ts_203,-0.128871,0.227551,0.117702,0.062815,0.060367,0.054888,0.057335,
o  ts_2040,-0.055841,0.421931,0.394173,0.082620,0.078090,0.311553,0.316082,
o  ts_2041,-0.071234,0.422707,0.379903,0.085708,0.079531,0.294195,0.300372,
o  ts_2049,-0.204407,0.316857,0.138861,0.082840,0.076298,0.056021,0.062563,
o  ts_204,-0.126896,0.227894,0.119729,0.062374,0.059716,0.057355,0.060012,
o  ts_2050,-0.215618,0.316958,0.127911,0.084134,0.077133,0.043777,0.050777,
o  ts_2051,-0.188823,0.316651,0.154069,0.079667,0.075054,0.074402,0.079015,
o  ts_2052,-0.030125,0.415542,0.416911,0.090254,0.084790,0.326658,0.332121,
o  ts_2053,-0.026214,0.415766,0.420953,0.090222,0.084608,0.330731,0.336344,
o  ts_2054,-0.167709,0.438943,0.303301,0.092788,0.086347,0.210513,0.216954,
o  ts_2060,0.281231,0.375079,0.680738,0.074523,0.071150,0.606215,0.609588,
o  ts_2061,0.277412,0.374668,0.676651,0.074902,0.071490,0.601748,0.605161,
o  ts_2064,0.229091,0.428120,0.682671,0.077075,0.073096,0.605596,0.609575,
o  ts_2065,0.248962,0.428220,0.702124,0.074215,0.071305,0.627909,0.630819,
o  ts_2066,0.228476,0.428153,0.682059,0.076912,0.072996,0.605147,0.609064,
o  ts_2067,0.247369,0.427876,0.700233,0.074433,0.071405,0.625800,0.628827,
o  ts_2068,-0.128142,0.348378,0.245665,0.076597,0.073283,0.169068,0.172382,
o  ts_2069,-0.129424,0.348051,0.244227,0.077113,0.073719,0.167114,0.170507,
o  ts_206,-0.015138,0.214715,0.220351,0.069692,0.064606,0.150659,0.155745,
o  ts_2073,-0.060481,0.466513,0.434512,0.082480,0.078210,0.352032,0.356301,
o  ts_2075,0.145253,0.492659,0.665693,0.082316,0.077262,0.583376,0.588431,
o  ts_2076,-0.251899,0.365755,0.143891,0.087069,0.082285,0.056823,0.061606,
o  ts_2077,-0.248425,0.366197,0.147730,0.087704,0.082150,0.060027,0.065580,
o  ts_207,-0.161419,0.235025,0.094683,0.068728,0.064797,0.025955,0.029886,
o  ts_2080,-0.034988,0.180128,0.166918,0.072390,0.068143,0.094528,0.098776,
o  ts_2081,-0.024663,0.180822,0.177600,0.070487,0.067103,0.107113,0.110498,
o  ts_2082,-0.374209,0.404200,0.060876,0.092046,0.085026,-0.031171,-0.024151,
o  ts_2085,-0.375939,0.404222,0.059334,0.092173,0.085274,-0.032840,-0.025940,
o  ts_2087,-0.028800,0.391841,0.388798,0.079857,0.074709,0.308940,0.314089,
o  ts_2089,0.001980,0.392252,0.419229,0.075515,0.072256,0.343715,0.346974,
o  ts_208,-0.160613,0.235150,0.095588,0.069628,0.065005,0.025960,0.030584,
o  ts_2090,0.089396,0.399572,0.520201,0.089264,0.084295,0.430937,0.435906,
o  ts_2095,-0.178185,0.424456,0.277185,0.088475,0.083357,0.188710,0.193828,
o  ts_2096,-0.395155,0.366760,0.002472,0.091343,0.084819,-0.088870,-0.082347,
o  ts_2097,-0.025543,0.421272,0.421999,0.079453,0.074610,0.342546,0.347389,
o  ts_2098,-0.019457,0.420805,0.427866,0.081651,0.075544,0.346215,0.352322,
o  ts_2099,-0.111091,0.477203,0.395834,0.086367,0.081142,0.309467,0.314692,
o  ts_2100,-0.104789,0.477039,0.402129,0.087264,0.081648,0.314865,0.320481,
o  ts_2101,-0.345812,0.355661,0.039222,0.086972,0.081485,-0.047750,-0.042263,
o  ts_2102,-0.349595,0.356066,0.035739,0.087032,0.081312,-0.051293,-0.045573,
o  ts_2104,-0.340577,0.355959,0.044513,0.085558,0.080835,-0.041045,-0.036322,
o  ts_2107,0.015725,0.458111,0.500438,0.079506,0.075061,0.420932,0.425377,
o  ts_2109,0.036654,0.391948,0.453493,0.075247,0.072030,0.378246,0.381463,
o  ts_210,0.128401,0.236283,0.384378,0.066909,0.062530,0.317469,0.321848,
o  ts_2111,0.009533,0.392889,0.427078,0.075481,0.071897,0.351597,0.355181,
o  ts_2112,0.009772,0.393139,0.427465,0.075093,0.071608,0.352372,0.355857,
o  ts_2115,0.290197,0.440839,0.758278,0.080904,0.076480,0.677373,0.681798,
o  ts_2116,0.313419,0.441406,0.781270,0.077713,0.074172,0.703557,0.707098,
o  ts_2117,0.289974,0.440738,0.758002,0.081234,0.076654,0.676768,0.681348,
o  ts_2118,0.311588,0.441209,0.779305,0.077678,0.074214,0.701627,0.705092,
o  ts_2119,-0.011853,0.417168,0.434502,0.086428,0.080803,0.348075,0.353699,
o  ts_2121,-0.012323,0.417082,0.433849,0.085592,0.080471,0.348256,0.353378,
o  ts_2122,-0.056770,0.416863,0.390329,0.094204,0.085024,0.296125,0.305305,
o  ts_2123,0.178661,0.383383,0.590694,0.085498,0.079731,0.505196,0.510963,
o  ts_2125,-0.000128,0.443208,0.470020,0.080828,0.075922,0.389192,0.394097,
o  ts_2126,-0.006576,0.443454,0.463895,0.081439,0.076282,0.382456,0.387613,
o  ts_212,0.058576,0.310171,0.388599,0.064319,0.061715,0.324280,0.326884,
o  ts_2130,-0.418922,0.340428,-0.048731,0.087783,0.082281,-0.136514,-0.131012,
o  ts_2131,-0.356450,0.421992,0.099319,0.095859,0.089933,0.003460,0.009386,
o  ts_2133,0.165864,0.252656,0.441432,0.072268,0.069054,0.369164,0.372378,
o  ts_2134,0.138645,0.253077,0.414975,0.075124,0.070603,0.339852,0.344372,
o  ts_2136,-0.115830,0.473199,0.387657,0.088230,0.082182,0.299428,0.305475,
o  ts_2138,0.073431,0.449029,0.553302,0.091072,0.083931,0.462230,0.469371,
o  ts_213,0.071192,0.310514,0.400941,0.061062,0.059741,0.339879,0.341199,
o  ts_2141,-0.121756,0.340262,0.245373,0.080044,0.076375,0.165329,0.168998,
o  ts_2142,-0.113191,0.340741,0.254322,0.079893,0.076114,0.174428,0.178207,
o  ts_2143,-0.140475,0.340351,0.227250,0.083754,0.078410,0.143496,0.148840,
o  ts_2144,-0.141638,0.340312,0.226083,0.084030,0.078556,0.142052,0.147526,
o  ts_2146,-0.243807,0.376422,0.162128,0.086963,0.081681,0.075166,0.080447,
o  ts_2148,0.173540,0.377951,0.576373,0.075055,0.071970,0.501318,0.504403,
o  ts_2149,0.173799,0.378249,0.576838,0.075212,0.071760,0.501626,0.505078,
o  ts_2151,-0.423974,0.399600,0.006704,0.092237,0.085103,-0.085533,-0.078399,
o  ts_2152,-0.019280,0.461170,0.472484,0.089288,0.083261,0.383196,0.389223,
o  ts_2153,-0.016765,0.461236,0.475052,0.089098,0.083478,0.385953,0.391573,
o  ts_2154,-0.387195,0.336440,-0.022471,0.084524,0.079510,-0.106995,-0.101981,
o  ts_2155,-0.382136,0.336577,-0.017442,0.082996,0.078653,-0.100437,-0.096095,
o  ts_2156,-0.073367,0.351966,0.306403,0.084553,0.079107,0.221850,0.227296,
o  ts_2157,-0.047689,0.351915,0.331392,0.080242,0.076720,0.251150,0.254672,
o  ts_2158,-0.073876,0.351794,0.305810,0.085005,0.079342,0.220805,0.226468,
o  ts_2159,-0.032649,0.352269,0.346626,0.079865,0.076299,0.266761,0.270327,
o  ts_215,0.058651,0.310590,0.388805,0.062990,0.060989,0.325815,0.327816,
o  ts_2160,-0.029355,0.414155,0.412065,0.080983,0.076382,0.331082,0.335683,
o  ts_2161,-0.027263,0.413987,0.414028,0.081552,0.076574,0.332476,0.337454,
o  ts_2168,-0.121949,0.372657,0.279818,0.085657,0.080537,0.194160,0.199280,
o  ts_216,0.276641,0.223709,0.519578,0.065471,0.061614,0.454107,0.457964,
o  ts_2173,-0.172565,0.498325,0.358259,0.092892,0.086677,0.265367,0.271582,
o  ts_2174,0.123406,0.380821,0.529977,0.078310,0.073826,0.451667,0.456151,
o  ts_2176,0.122809,0.380866,0.529380,0.078152,0.073758,0.451228,0.455622,
o  ts_2177,0.147232,0.380673,0.553316,0.075600,0.072419,0.477716,0.480897,
o  ts_2179,-0.205576,0.484881,0.311838,0.091351,0.086631,0.220487,0.225207,
o  ts_2180,0.125832,0.433164,0.584011,0.075949,0.072176,0.508062,0.511835,
o  ts_2185,0.037052,0.435799,0.502569,0.084986,0.080969,0.417583,0.421600,
o  ts_2186,0.117119,0.427866,0.575312,0.085349,0.081918,0.489963,0.493394,
o  ts_2187,0.114581,0.426636,0.572160,0.087908,0.083587,0.484252,0.488573,
o  ts_2188,0.036905,0.348708,0.411595,0.078424,0.074586,0.333170,0.337008,
o  ts_218,-0.007705,0.226422,0.236351,0.060267,0.057622,0.176084,0.178729,
o  ts_2190,0.042538,0.348832,0.417289,0.078612,0.074453,0.338677,0.342836,
o  ts_2192,-0.453730,0.371499,-0.052937,0.086456,0.081254,-0.139393,-0.134191,
o  ts_2193,-0.447993,0.371399,-0.047223,0.086635,0.081342,-0.133859,-0.128566,
o  ts_219,-0.009435,0.226754,0.234898,0.060599,0.057715,0.174299,0.177184,
o  ts_2201,-0.335496,0.316328,0.008466,0.085198,0.078493,-0.076732,-0.070027,
o  ts_2202,-0.051764,0.395836,0.373172,0.085789,0.080814,0.287383,0.292358,
o  ts_2204,-0.011573,0.425342,0.442944,0.083736,0.079972,0.359208,0.362972,
o  ts_2205,-0.003680,0.425100,0.450649,0.084258,0.080076,0.366391,0.370573,
o  ts_2206,-0.158508,0.362834,0.231640,0.081006,0.077144,0.150634,0.154496,
o  ts_2208,-0.152377,0.362712,0.237761,0.081721,0.077427,0.156040,0.160334,
o  ts_2209,-0.182678,0.361917,0.207529,0.086784,0.080422,0.120744,0.127106,
o  ts_2210,-0.366962,0.396875,0.062534,0.096645,0.088763,-0.034111,-0.026229,
o  ts_2211,-0.098728,0.375263,0.303439,0.080465,0.076293,0.222974,0.227146,
o  ts_2212,-0.091214,0.375924,0.311195,0.078784,0.075072,0.232411,0.236123,
o  ts_2214,0.015420,0.457446,0.506104,0.095863,0.088811,0.410241,0.417293,
o  ts_2215,0.210281,0.461469,0.699807,0.082609,0.077848,0.617198,0.621959,
o  ts_2216,0.202077,0.462157,0.692056,0.082334,0.077358,0.609722,0.614697,
o  ts_2217,-0.343631,0.413245,0.100828,0.093153,0.085331,0.007676,0.015498,
o  ts_2218,-0.343476,0.413120,0.100875,0.092955,0.085401,0.007920,0.015474,
o  ts_2219,-0.326004,0.414259,0.118506,0.088100,0.082454,0.030407,0.036052,
o  ts_221,0.132405,0.330161,0.480147,0.057923,0.056292,0.422224,0.423855,
o  ts_2220,-0.326950,0.412611,0.116593,0.090907,0.084445,0.025686,0.032147,
o  ts_2221,-0.276161,0.462595,0.215854,0.085243,0.080796,0.130611,0.135058,
o  ts_2225,-0.099045,0.375192,0.303927,0.086613,0.079065,0.217315,0.224862,
o  ts_2226,-0.082777,0.374995,0.319679,0.083025,0.077410,0.236654,0.242269,
o  ts_2228,-0.094171,0.375137,0.308534,0.085135,0.078223,0.223400,0.230311,
o  ts_2231,0.098963,0.482861,0.610629,0.083604,0.079035,0.527025,0.531595,
o  ts_2232,0.055401,0.480685,0.566536,0.091345,0.083865,0.475191,0.482671,
o  ts_2235,0.168889,0.434054,0.633653,0.090118,0.083975,0.543535,0.549678,
o  ts_2236,-0.195929,0.395665,0.231419,0.091164,0.085458,0.140255,0.145961,
o  ts_2237,-0.207413,0.396125,0.220095,0.090000,0.084809,0.130094,0.135285,
o  ts_2238,-0.445615,0.388322,-0.028527,0.082002,0.078624,-0.110529,-0.107151,
o  ts_2239,-0.471213,0.387627,-0.053725,0.088771,0.082320,-0.142496,-0.136045,
o  ts_2242,-0.158115,0.363943,0.230706,0.077115,0.072740,0.153590,0.157965,
o  ts_2243,-0.156336,0.364294,0.232659,0.075999,0.072108,0.156660,0.160551,
o  ts_2247,-0.035474,0.298159,0.287274,0.075961,0.072515,0.211313,0.214759,
o  ts_2248,-0.329962,0.355996,0.055775,0.089214,0.082768,-0.033440,-0.026994,
o  ts_2249,-0.325923,0.356002,0.059830,0.088789,0.082725,-0.028959,-0.022895,
o  ts_2250,-0.262741,0.373741,0.136729,0.076801,0.073308,0.059928,0.063422,
o  ts_2251,-0.280663,0.373257,0.118611,0.078157,0.074061,0.040455,0.044551,
o  ts_2252,-0.128480,0.391047,0.293142,0.089626,0.083780,0.203515,0.209362,
o  ts_2253,-0.125897,0.391211,0.295875,0.089324,0.083483,0.206550,0.212391,
o  ts_2254,-0.759536,0.319851,-0.407976,0.091036,0.085777,-0.499012,-0.493753,
o  ts_2256,0.088612,0.310433,0.423015,0.075114,0.071295,0.347901,0.351720,
o  ts_2257,0.126501,0.309243,0.459426,0.073154,0.070016,0.386271,0.389409,
o  ts_2258,-0.103870,0.376328,0.297573,0.078111,0.073465,0.219462,0.224109,
o  ts_2259,-0.103254,0.377466,0.298787,0.075238,0.071612,0.223549,0.227175,
o  ts_2260,0.072204,0.398264,0.497373,0.081949,0.076669,0.415424,0.420704,
o  ts_2261,0.072813,0.398547,0.498140,0.081177,0.076295,0.416963,0.421845,
o  ts_2265,-0.111755,0.468874,0.389353,0.091304,0.086337,0.298048,0.303016,
o  ts_2266,0.105999,0.432686,0.564901,0.077724,0.074174,0.487176,0.490727,
o  ts_2268,0.072035,0.432374,0.531293,0.080674,0.076280,0.450620,0.455013,
o  ts_2269,0.071581,0.432287,0.530769,0.080820,0.076346,0.449949,0.454423,
o  ts_2270,-0.072630,0.434409,0.391496,0.086644,0.081617,0.304852,0.309880,
o  ts_2271,-0.080025,0.433923,0.384168,0.090185,0.083743,0.293984,0.300426,
o  ts_2273,-0.202620,0.467818,0.296605,0.087828,0.083874,0.208777,0.212731,
o  ts_2274,-0.208417,0.468104,0.291026,0.087584,0.083815,0.203441,0.207211,
o  ts_2278,-0.505499,0.379610,-0.092346,0.095993,0.089598,-0.188338,-0.181944,
o  ts_227,0.201210,0.221328,0.443689,0.068349,0.064656,0.375340,0.379033,
o  ts_2281,-0.101371,0.395287,0.324470,0.090632,0.083882,0.233838,0.240588,
o  ts_2284,-0.093099,0.394625,0.332166,0.090641,0.084018,0.241524,0.248148,
o  ts_2285,-0.169685,0.421483,0.282192,0.089985,0.083924,0.192207,0.198268,
o  ts_2286,-0.142057,0.421823,0.309504,0.087002,0.081763,0.222502,0.227740,
o  ts_2287,-0.169512,0.421660,0.282493,0.089828,0.083812,0.192665,0.198681,
o  ts_2288,-0.140952,0.421853,0.310604,0.086389,0.081505,0.224215,0.229099,
o  ts_2289,-0.460040,0.383571,-0.046531,0.089366,0.082604,-0.135897,-0.129135,
o  ts_228,0.198763,0.222230,0.441636,0.066712,0.063446,0.374924,0.378189,
o  ts_2290,0.084845,0.430792,0.543001,0.081733,0.076901,0.461267,0.466100,
o  ts_2291,0.075697,0.430222,0.533314,0.081176,0.076818,0.452138,0.456496,
o  ts_2295,0.281225,0.545657,0.854503,0.080506,0.076253,0.773997,0.778250,
o  ts_2298,0.245615,0.453899,0.728567,0.083783,0.079443,0.644784,0.649124,
o  ts_2299,0.239121,0.453195,0.721995,0.086562,0.081136,0.635433,0.640859,
o  ts_22,-0.139288,0.196162,0.072784,0.054859,0.053287,0.017925,0.019497,
o  ts_2301,-0.422691,0.381097,-0.009625,0.091309,0.086266,-0.100934,-0.095891,
o  ts_2303,-0.098572,0.432900,0.364820,0.089019,0.083341,0.275802,0.281479,
o  ts_2305,-0.088150,0.433895,0.375724,0.086219,0.081985,0.289505,0.293739,
o  ts_2306,-0.256696,0.470459,0.245343,0.089719,0.084861,0.155624,0.160482,
o  ts_2309,-0.319234,0.457649,0.167568,0.084397,0.079732,0.083172,0.087836,
o  ts_2310,-0.320565,0.457784,0.166363,0.084253,0.079621,0.082110,0.086742,
